chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
20.0,5.0,100.0,5250.0,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
14.0,5.0,70.0,2196.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
13.0,12.0,156.0,2030.0,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.24390243902439,4.1,42.0,4642.916666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
8.0,3.7,27.0,4614.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.0,4.0,40.0,4010.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
8.0,3.0,24.0,4427.083333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,5.2,100.0,3083.3333333333335,6,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
14.0,4.0,56.0,5915.0,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.37,4.07,42.0,3770.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
25.0,8.0,198.0,7365.416666666667,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
14.5,4.0,58.0,3807.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
10.0,4.0,43.0,4699.583333333333,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,4.5,90.0,5324.166666666667,5,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
7.0,4.0,28.1,3632.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,phường bình trị đông
5.24,4.17,18.8,3657.0833333333335,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
12.0,5.0,60.0,3951.25,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
19.0,5.2,97.0,4123.75,5,5.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông
14.0,4.0,56.0,3720.4166666666665,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
11.0,6.0,66.0,3156.6666666666665,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
6.5,4.0,26.0,3940.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
35.0,8.0,266.0,5952.5,8,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
6.0,3.0,18.0,5092.5,1,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.0,4.0,80.0,3645.8333333333335,5,2.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
12.0,4.0,48.0,3645.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,4.0,48.0,4947.916666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
18.0,4.0,75.3,3209.5833333333335,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
9.0,4.0,36.0,2777.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
20.0,4.0,77.0,3517.5,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
16.0,4.0,64.0,3906.25,5,4.0,5.0,"nhà ngõ, hẻm",đang chờ sổ,hoàn thiện cơ bản,phường bình trị đông
20.0,4.0,80.0,5729.166666666667,4,2.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
15.0,5.0,75.0,3527.9166666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
18.0,4.0,72.0,2604.1666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
14.5,4.0,58.0,3232.9166666666665,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
7.745966692414834,7.745966692414834,60.0,3402.9166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
9.0,4.0,36.0,3414.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
7.54983443527075,7.54983443527075,57.0,5255.833333333333,5,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường tân tạo
18.0,4.0,72.0,4629.583333333333,3,3.0,4.0,nhà phố liền kề,đã có sổ,,phường an lạc a
16.0,4.0,64.0,3255.0,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.0,4.0,40.0,3645.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,phường an lạc
18.0,3.2,59.0,4590.416666666667,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường an lạc a
12.0,4.0,48.0,3906.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
7.745966692414834,7.745966692414834,60.0,3854.1666666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
11.0,4.0,44.0,3787.9166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
14.0,5.0,75.0,2055.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
6.0,6.0,36.0,2315.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
20.0,6.0,120.0,3298.75,6,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
14.5,4.0,58.1,5163.333333333333,4,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
17.0,4.0,68.0,3829.5833333333335,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
17.0,6.4,107.0,3037.5,6,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.5,4.0,42.0,2976.25,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
11.0,4.0,46.0,3432.9166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
17.5,4.0,70.0,5059.583333333333,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
15.0,4.5,67.5,4561.666666666667,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
8.0,4.0,32.0,3320.4166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
9.0,3.0,27.0,3935.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
8.0,3.0,24.0,4338.333333333333,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
9.0,5.0,45.0,3147.0833333333335,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
