DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,3.7 m,25 m²,25 m²,50 m²,- 116 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,9 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11 m,3 m,30 m²,30 m²,,"- 116,67 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"3,5 tỷ"
"ds 6, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,3.1 m,34 m²,34 m²,34 m²,"- 97,06 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,3 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,,"- 106,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,2 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,,- 100 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,5 tỷ
"18, Đường 2A, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4 m,54 m²,54 m²,54 m²,"- 172,22 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Hoàn thiện cơ bản,"9,3 tỷ"
"22, Số 2, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,3.6 m,45 m²,45 m²,,"- 188,89 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,74 m²,"- 87,19 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,79 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",18.1 m,4.2 m,76 m²,76 m²,,"- 90,79 triệu/m²",6 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"6,9 tỷ"
"32a, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 102 triệu/m²,1 phòng,,,"Nhà mặt phố, mặt tiền",Đang chờ sổ,,,,"10,2 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,5 m,105 m²,105 m²,,"- 58,10 triệu/m²",3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,1 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,3 m,37 m²,37 m²,,"- 89,19 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,3 tỷ"
Đường Lê Văn Quới,21 m,9 m,185.5 m²,185.5 m²,,- 78 triệu/m²,nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"14,469 tỷ"
"Hẻm 9, Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,42 m²,42 m²,80 m²,"- 76,19 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,2 tỷ"
"504, Đường Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",,,74 m²,74 m²,,"- 168,92 triệu/m²",6 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất cao cấp,"12,5 tỷ"
"Hẻm 129/46 Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,81 m²,81 m²,,"- 59,26 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,799 tỷ"
"Đường Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,135 m²,135 m²,135 m²,"- 100,74 triệu/m²",6 phòng,5,5 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất cao cấp,"13,6 tỷ"
"473/32, Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,,"- 93,75 triệu/m²",2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,3 tỷ
"135/76, Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",17 m,5 m,82 m²,82 m²,250 m²,"- 92,68 triệu/m²",5 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,Hoàn thiện cơ bản,"7,6 tỷ"
"Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 48,25 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,93 tỷ"
"345/57, Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4.35 m,58.725 m²,58.725 m²,160 m²,"- 76,63 triệu/m²",5 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,5 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,119 m²,"- 98,33 triệu/m²",4 phòng,2,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"5,9 tỷ"
"216/11, Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",11.24 m,4.01 m,56.1 m²,56.1 m²,110.5 m²,"- 101,60 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Bàn giao thô,"5,7 tỷ"
"Đường số 2, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 90,62 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"4,35 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,63 m²,63 m²,,"- 79,37 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Phường bình hưng hòa a, Số 19, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,100 m²,- 85 triệu/m²,4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"8,5 tỷ"
"224/29, Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3.5 m,36.5 m²,36.5 m²,,"- 115,07 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",Bắc,Nội thất cao cấp,"4,2 tỷ"
Hẻm 50 Đường Số 14,12.1 m,3.7 m,42 m²,42 m²,146 m²,"- 120,24 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất cao cấp,"5,05 tỷ"
"130/2, khu phố 7 đường số 8, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,5 m,69.6 m²,69.6 m²,69.6 m²,"- 57,47 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,4 tỷ
"Lê văn Quới , Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,144 m²,"- 127,78 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Hoàn thiện cơ bản,"4,6 tỷ"
"818, Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",19 m,5 m,106.2 m²,106.2 m²,94 m²,"- 169,49 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",Đông Nam,Bàn giao thô,18 tỷ
"Số 1, Số 5, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",18 m,10 m,169 m²,169 m²,,"- 121,30 triệu/m²",3 phòng,2,3 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,"20,5 tỷ"
"Tân Hoà Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,269.2 m²,"- 197,37 triệu/m²",5 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,15 tỷ
"Đường Số 16, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,142.9 m²,142.9 m²,,"- 73,48 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"10,5 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,64 m²,"- 115,62 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,"3,7 tỷ"
"541/14 , Đường Tỉnh lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,336 m²,- 95 triệu/m²,nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông Nam,Nội thất đầy đủ,"9,5 tỷ"
"Hồ văn long, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,30 m²,30 m²,30 m²,- 90 triệu/m²,4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,7 tỷ"
"Hẻm 27/36/75/14 Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,393.5 m²,393.5 m²,,"- 58,45 triệu/m²",7 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,23 tỷ
"345/57, Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4.35 m,58.725 m²,58.725 m²,160 m²,"- 76,63 triệu/m²",5 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Hoàn thiện cơ bản,"4,5 tỷ"
"30, Đường 6B nối dài, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",23 m,6 m,138 m²,138 m²,,"- 81,16 triệu/m²",6 phòng,4,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,,"11,2 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,5.6 m,117.6 m²,117.6 m²,117.6 m²,"- 76,53 triệu/m²",1 phòng,,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất đầy đủ,9 tỷ
"19, Đường 16A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",6 m,3 m,16 m²,16 m²,32 m²,"- 137,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất đầy đủ,"2,2 tỷ"
"Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 118,75 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,5 tỷ"
"Hẻm 225 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,,42 m²,42 m²,,"- 92,86 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,9 tỷ"
"Đường 57C, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",25 m,5 m,125 m²,125 m²,500 m²,- 116 triệu/m²,4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Nội thất cao cấp,"14,5 tỷ"
"Đường Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,230 m²,230 m²,,"- 52,17 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,12 tỷ
"77/1, Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5.8 m,116 m²,116 m²,261 m²,"- 73,28 triệu/m²",3 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà tóp hậu",Tây,Hoàn thiện cơ bản,"8,5 tỷ"
"41/12/2a, Đường Số 2, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,53 m²,53 m²,53 m²,"- 66,04 triệu/m²",1 phòng,1,,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",13 m,10 m,133 m²,133 m²,127 m²,"- 58,65 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,8 tỷ"
"129, Số 13, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,120 m²,"- 77,27 triệu/m²",2 phòng,1,,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Bắc,,"6,8 tỷ"
"65, Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",21 m,4 m,103 m²,103 m²,76 m²,"- 87,38 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,,9 tỷ
"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,58 m²,58 m²,,"- 56,90 triệu/m²",2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,3 tỷ"
"532/21/8/9, Hẻm 532/21/8 Kinh Dương Vương, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5.2 m,59.8 m²,59.8 m²,160 m²,"- 108,70 triệu/m²",8 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,Nội thất đầy đủ,"6,5 tỷ"
"LÔ TƯ, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 114,42 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,95 tỷ"
"Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4.2 m,55 m²,55 m²,112 m²,"- 83,64 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Bàn giao thô,"4,6 tỷ"
"20, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,23 m²,23 m²,74 m²,"- 230,43 triệu/m²",3 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",Đông,,"5,3 tỷ"
"116, Đường số 15, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",20 m,8 m,160 m²,160 m²,156 m²,"- 86,88 triệu/m²",5 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",Nam,Hoàn thiện cơ bản,"13,9 tỷ"
"Đường Số, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,72 m²,72 m²,67 m²,"- 76,39 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,5 tỷ"
"37, Đường Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10.5 m,5 m,53 m²,53 m²,53 m²,- 100 triệu/m²,5 phòng,5,6 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Tây Bắc,Hoàn thiện cơ bản,"5,3 tỷ"
"795, Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",28 m,16 m,434 m²,434 m²,,"- 73,73 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,32 tỷ
"04, dường số 4, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,8 m,128 m²,128 m²,128 m²,"- 78,12 triệu/m²",6 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,10 tỷ
"Đường Số 6, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,5.5 m,71 m²,71 m²,,"- 87,32 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,2 tỷ"
"Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,12 m,120 m²,120 m²,,"- 183,33 triệu/m²",nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,22 tỷ
"Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,80 m²,"- 147,50 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"11,8 tỷ"
"Đường 13A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,48 m²,"- 114,58 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,75 tỷ"
"12, Hưng Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,4 m,83 m²,83 m²,262 m²,"- 78,31 triệu/m²",10 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"6,499 tỷ"
"188//, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 72,92 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,,"3,5 tỷ"
"650/1A, Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4.2 m,46.7 m²,46.7 m²,83.74 m²,"- 88,87 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"4,15 tỷ"
"Hẻm 50 Đường Số 14, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,48.6 m²,,,"- 112,14 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Bắc,Hoàn thiện cơ bản,"5,45 tỷ"
"230/46, Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,,72.3 m²,72.3 m²,39.5 m²,"- 74,69 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"5,4 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.1 m,65.6 m²,65.6 m²,,"- 103,66 triệu/m²",5 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"6,8 tỷ"
"150, Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",4 m,4 m,16.2 m²,16.2 m²,52.3 m²,"- 160,49 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Hoàn thiện cơ bản,"2,6 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,32 m²,,,"- 110,94 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,,"3,55 tỷ"
"Kdc Hương Lộ 5, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,6 m,84 m²,84 m²,,"- 101,18 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Nội thất cao cấp,"8,499 tỷ"
"Đường 18B, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 130,77 triệu/m²",4 phòng,4,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Nam,Hoàn thiện cơ bản,"6,8 tỷ"
"24, Liên khu 2-10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",21 m,4.3 m,96 m²,96 m²,140 m²,"- 53,65 triệu/m²",4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,Nội thất đầy đủ,"5,15 tỷ"
"Hẻm 350 Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11.8 m,4.08 m,51.7 m²,,,"- 92,84 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,8 tỷ"
"Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,130 m²,- 105 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,5 m,110 m²,,,"- 58,18 triệu/m²",8 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"6,4 tỷ"
"Lê Công Thép, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",,,160 m²,,,"- 121,88 triệu/m²",nhiều hơn 10 phòng,6,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,Nội thất đầy đủ,"19,5 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,,,"- 76,92 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"574 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,56 m²,,,"- 137,50 triệu/m²",5 phòng,33,5 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"7,7 tỷ"
"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,4.5 m,50 m²,,,- 136 triệu/m²,5 phòng,3,5 phòng,Nhà phố liền kề,Đã có sổ,,,Hoàn thiện cơ bản,"6,8 tỷ"
"Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,40 m²,,,"- 89,75 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,59 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,,,"- 56,25 triệu/m²",5 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,6 tỷ"
"574/141/1, Đường SINCO, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",40 m,10 m,400 m²,400 m²,400 m²,"- 42,50 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,17 tỷ
"Hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,,,"- 57,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất cao cấp,"2,3 tỷ"
"Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3 m,20 m²,20 m²,,"- 117,50 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"2,35 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,8 m,120 m²,120 m²,,"- 88,33 triệu/m²",6 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"10,6 tỷ"
"Hẻm 31 Nguyễn Triệu Luật, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,,,- 60 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,4 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,56 m²,,,"- 80,36 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"4,5 tỷ"
