chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,QuanHuyen
20.0,6.0,120.0,2291.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
16.0,3.6,57.6,3508.3333333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
13.7,10.0,137.0,2280.8333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
18.0,4.0,72.0,3472.0833333333335,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
11.0,4.0,44.0,5577.5,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 8
9.0,3.2,28.8,2879.1666666666665,4,3.0,3.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện nhà bè
7.0,3.2,22.0,3125.0,2,2.0,2.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,huyện nhà bè
12.3,4.15,50.5,5692.916666666667,5,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
12.0,3.2,36.0,2291.6666666666665,2,2.0,2.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện nhà bè
9.0,4.0,32.0,1796.6666666666667,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,huyện hóc môn
10.0,3.0,30.0,1319.5833333333333,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,huyện nhà bè
4.0,3.0,12.0,6423.75,2,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 4
8.0,3.0,22.0,6344.583333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 8
14.0,4.0,56.0,9375.0,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
10.3,5.8,55.3,3428.3333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
16.0,4.0,58.0,5028.75,4,4.0,5.0,nhà phố liền kề,đã có sổ,,quận 7
6.5,5.3,34.0,2941.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
7.3484692283495345,7.3484692283495345,54.0,3086.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
5.0,2.0,10.0,2708.3333333333335,2,2.0,1.0,"nhà ngõ, hẻm",đang chờ sổ,bàn giao thô,quận 7
10.0,3.2,32.0,2148.3333333333335,2,2.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện nhà bè
15.7,5.0,79.0,5115.833333333333,9,3.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
11.0,4.0,44.0,4261.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
10.0,4.0,40.0,4062.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
8.8,3.5,30.0,4861.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
17.0,4.0,70.0,20237.916666666668,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận phú nhuận
6.0,6.0,36.0,4340.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
19.0,4.0,76.0,3223.75,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
20.0,4.0,80.0,4739.583333333333,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
6.324555320336759,6.324555320336759,40.0,2437.5,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
13.0,4.0,52.0,3517.5,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
7.0710678118654755,7.0710678118654755,50.0,3333.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
16.0,5.0,80.0,1718.75,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
16.0,4.2,68.0,4227.916666666667,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
22.0,4.0,88.0,2272.9166666666665,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
12.0,4.0,48.0,6293.333333333333,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
15.0,4.0,60.0,5555.416666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
23.5,3.5,83.5,6487.083333333333,6,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 4
9.1104335791443,9.1104335791443,83.0,4216.666666666667,3,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
15.0,4.7,60.0,3805.4166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 11
18.0,5.0,90.0,3935.0,6,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
10.0,4.0,40.0,916.6666666666666,2,2.0,2.0,nhà phố liền kề,sổ chung / công chứng vi bằng,nội thất đầy đủ,huyện nhà bè
6.5,4.0,25.0,2366.6666666666665,2,2.0,2.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện nhà bè
14.0,3.35,38.0,5263.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
14.0,3.5,43.4,2592.0833333333335,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
8.48528137423857,8.48528137423857,72.0,3298.75,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
23.0,4.5,105.0,2777.9166666666665,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
13.0,4.0,50.0,3250.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
23.0,5.0,115.0,3007.0833333333335,4,3.0,4.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện nhà bè
16.7,4.0,67.0,3637.9166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
14.0,4.2,55.8,3584.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
10.0,4.0,40.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
5.5,3.8,21.0,4265.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
20.0,5.0,104.0,292.5,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
16.0,4.0,58.0,5172.5,5,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
7.54983443527075,7.54983443527075,57.0,5847.916666666667,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
12.0,4.0,47.0,3351.25,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
15.0,4.0,60.0,5888.75,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 11
32.0,4.6,123.0,6368.75,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 6
12.0,5.75,65.0,4102.5,4,4.0,5.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận 12
4.47213595499958,4.47213595499958,20.0,5708.333333333333,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 5
14.0,4.0,56.0,4538.75,6,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
10.0,3.0,30.0,4444.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 7
20.0,5.0,97.0,2491.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận 7
13.0,4.0,55.2,8529.583333333334,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
10.0,4.0,40.0,1510.4166666666667,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,huyện bình chánh
20.0,5.0,100.0,3166.6666666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,huyện nhà bè
17.0,4.0,67.0,3352.0833333333335,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
11.5,4.7,53.0,7390.0,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
18.0,4.5,101.0,3589.1666666666665,7,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
16.0,4.0,64.0,4980.416666666667,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
17.0,3.0,50.0,4583.333333333333,3,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
2.5,15.0,25.0,9166.666666666666,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
6.6332495807108,6.6332495807108,44.0,1770.8333333333333,2,1.0,2.0,"nhà ngõ, hẻm",,,quận 8
16.0,4.0,61.8,6667.916666666667,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 8
18.0,4.0,72.0,4050.8333333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
14.0,4.0,56.0,4464.166666666667,4,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
10.0,3.8,35.0,5000.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 4
15.0,4.0,53.0,4795.416666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 4
9.0,3.7,31.4,5838.75,2,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 8
7.810249675906654,7.810249675906654,61.0,4440.0,3,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
8.654478609367523,8.654478609367523,74.9,12238.333333333334,9,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 1
6.164414002968976,6.164414002968976,38.0,7675.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
12.0,4.0,44.6,4484.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
11.0,3.8,42.0,3918.75,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
11.0,3.8,42.0,3620.8333333333335,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận bình tân
21.0,4.7,97.0,2963.75,4,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
25.0,3.8,100.0,3208.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
14.0,6.0,80.0,5572.916666666667,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
13.0,4.0,50.0,3500.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
10.5,4.0,42.0,4662.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 3
7.0,5.65,25.0,8250.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
11.0,5.0,55.0,3022.9166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện hóc môn
12.2,3.5,43.0,12112.5,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân bình
9.0,5.3,47.7,3100.8333333333335,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện hóc môn
20.0,4.0,80.0,2708.3333333333335,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,quận tân phú
10.0,4.0,38.0,6743.333333333333,3,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
10.0,3.5,32.0,3580.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện hóc môn
16.0,4.0,64.0,2929.5833333333335,3,2.0,2.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện hóc môn
19.0,4.5,83.0,5472.083333333333,6,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện hóc môn
15.1,5.33,80.0,2343.75,3,3.0,3.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện hóc môn
16.0,3.6,56.0,3928.75,3,2.0,3.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,quận tân phú
15.0,4.0,62.0,3125.0,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện hóc môn
17.0,4.0,68.0,2420.4166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện hóc môn
16.0,6.0,90.0,1754.5833333333333,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện hóc môn
8.0,4.0,32.0,2213.3333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện hóc môn
6.0,4.0,24.0,2170.0,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất cao cấp,huyện hóc môn
20.0,11.0,220.0,2064.5833333333335,3,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện hóc môn
13.0,3.0,39.0,4166.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
4.0,2.6,10.0,3666.6666666666665,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
8.0,3.1,18.0,6481.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
21.0,4.4,90.7,5926.25,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
24.1,4.1,99.0,8080.833333333333,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
16.0,5.5,83.0,4367.5,6,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận 7
11.0,3.2,33.8,3266.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
15.0,3.0,45.0,8333.333333333334,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 10
9.0,3.3,30.0,7763.75,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
20.0,4.0,80.0,3385.4166666666665,3,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
16.0,4.5,72.0,2135.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
19.0,4.0,76.0,6305.0,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
13.0,4.2,54.0,3472.0833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
7.874007874011811,7.874007874011811,62.0,4972.916666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận phú nhuận
11.0,3.1,32.5,4846.25,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
14.5,4.75,79.7,1552.5,3,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
8.0,4.3,34.4,4239.166666666667,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
5.656854249492381,5.656854249492381,32.0,3255.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
6.324555320336759,6.324555320336759,40.0,2031.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
16.0,4.0,64.0,4166.666666666667,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
22.0,4.0,88.0,6628.75,5,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân phú
23.0,4.2,94.4,5517.5,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
16.0,8.3,136.0,1378.75,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,huyện hóc môn
9.0,3.0,27.0,10030.833333333334,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 1
10.0,4.0,40.0,3833.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
14.0,4.0,56.0,4166.666666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
10.0,5.6,56.0,3571.25,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
10.5,4.0,42.0,4315.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
14.0,6.0,84.0,4265.833333333333,5,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận 7
11.0,4.0,44.0,2840.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
18.3,4.1,75.5,7064.166666666667,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
9.0,4.0,36.0,4571.666666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
21.0,10.5,215.0,5717.083333333333,5,3.0,5.0,nhà biệt thự,đã có sổ,nội thất cao cấp,quận 7
17.0,9.0,153.0,5038.333333333333,4,3.0,4.0,nhà biệt thự,đã có sổ,nội thất cao cấp,quận 7
6.0,3.0,18.0,2199.1666666666665,1,1.0,1.0,nhà biệt thự,giấy tờ viết tay,,quận 8
19.5,4.1,80.0,9375.0,6,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
12.75,3.4,44.0,11174.166666666666,4,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận phú nhuận
11.0,4.0,42.0,4513.75,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận phú nhuận
18.0,5.5,83.0,4367.5,6,2.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận 7
17.0,5.0,85.0,1127.5,2,1.0,1.0,"nhà ngõ, hẻm",giấy tờ viết tay,,huyện bình chánh
14.3,7.3,105.0,6349.166666666667,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
14.0,5.0,75.0,6944.583333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
16.6,4.2,70.0,3512.0833333333335,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
11.0,3.2,35.0,7857.083333333333,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 1
11.5,6.0,71.4,1137.9166666666667,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
8.0,4.3,37.0,6306.25,3,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân phú
13.0,4.3,56.0,4687.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
16.0,3.5,57.0,4020.4166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
20.0,4.6,92.2,2164.5833333333335,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận 12
13.0,5.0,65.0,3589.5833333333335,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
25.0,4.0,100.0,2362.5,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 12
18.0,4.0,72.0,2315.0,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
20.0,4.0,80.0,1745.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
12.0,4.2,52.0,6410.416666666667,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
17.0,5.0,82.0,2134.1666666666665,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
21.5,4.4,95.0,2412.0833333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
19.0,4.0,75.0,3222.0833333333335,3,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
13.0,5.0,65.0,4134.583333333333,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
13.0,8.0,110.0,2727.0833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
19.0,3.0,58.0,2945.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
12.0,4.0,48.0,4166.666666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
13.5,5.3,72.0,5775.416666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận gò vấp
16.0,4.0,64.0,1269.5833333333333,3,1.0,1.0,"nhà ngõ, hẻm",giấy tờ viết tay,,huyện bình chánh
12.5,3.6,39.0,14422.916666666666,4,6.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận tân bình
10.0,4.0,40.0,3635.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
15.0,3.9,56.0,3831.6666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
11.2,3.9,39.4,6334.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
9.1,4.2,37.0,4943.75,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 5
19.0,5.0,102.0,1899.5833333333333,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
6.8,4.1,27.0,6095.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 11
10.0,2.5,25.0,4566.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
12.0,4.0,46.0,2445.8333333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
10.0,3.5,32.0,4427.083333333333,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
14.0,3.0,42.0,4712.5,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
10.0,4.0,40.0,5000.0,5,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
16.0,4.0,64.0,4459.583333333333,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
10.0,4.0,40.0,3104.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
16.0,4.5,72.0,7407.5,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 7
14.0,5.8,80.0,5625.0,5,6.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
6.4031242374328485,6.4031242374328485,41.0,7520.416666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
8.5,4.2,35.8,6389.583333333333,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
13.0,3.5,45.0,4611.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
17.0,4.0,72.0,3356.6666666666665,2,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
15.0,3.0,45.0,7962.916666666667,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
15.0,4.0,60.0,8263.75,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân bình
6.324555320336759,6.324555320336759,40.0,2812.5,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
17.0,3.8,60.0,6458.333333333333,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
8.5,2.3,18.0,4629.583333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân phú
16.0,4.0,64.0,5078.333333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình thạnh
14.0,4.0,56.0,7142.916666666667,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận gò vấp
6.164414002968976,6.164414002968976,38.0,2171.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
23.0,5.0,114.8,2395.4166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
8.0,4.6,36.0,6018.333333333333,2,22.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận tân phú
6.48074069840786,6.48074069840786,42.0,3472.0833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
5.5,4.44,25.6,5533.75,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 8
14.6,4.0,58.0,3584.5833333333335,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
10.0,6.5,65.0,3717.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
6.6332495807108,6.6332495807108,44.0,4687.5,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
15.0,5.0,76.0,3070.0,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 6
10.0,4.0,40.0,3385.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
11.0,3.8,39.0,3685.8333333333335,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân bình
12.0,4.3,54.0,8101.666666666667,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
16.0,3.7,54.0,3703.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 6
9.0,3.0,27.0,5169.583333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận gò vấp
