DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Hương Lộ 80, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",18 m,5 m,93 m²,93 m²,,"- 63,44 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,9 tỷ"
"Đường Số 6, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",21 m,8 m,165 m²,165 m²,386 m²,"- 157,58 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,26 tỷ
"259B, Đường Phan Văn Khỏe, Phường 5, Quận 6, Tp Hồ Chí Minh",,,25 m²,25 m²,,- 108 triệu/m²,2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Nhà dính quy hoạch / lộ giới,Hẻm xe hơi",Bắc,,"2,7 tỷ"
"220/50A/104E, Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh",24.5 m,4 m,99 m²,99 m²,250 m²,"- 95,96 triệu/m²",5 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"9,5 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",24 m,5.6 m,120 m²,120 m²,360 m²,"- 57,50 triệu/m²",6 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"6,9 tỷ"
"Đường số 23, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,4 m,60 m²,60 m²,50 m²,"- 51,67 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,1 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 12,08 triệu/m²",3 phòng,2,2 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,580 triệu
"Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,45 m²,- 72 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,6 tỷ"
"Tay Thạnh , Tay Thanh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,- 115 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,6 tỷ"
"Hẻm 76/27 Phan Tây Hồ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",,,38 m²,38 m²,,"- 109,21 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,15 tỷ"
"Đường Nguyễn Kiệm, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",10 m,4.6 m,46 m²,46 m²,,"- 69,56 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,,"3,199 tỷ"
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,,"- 61,90 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,6 tỷ"
"Đường Số 15, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",22 m,8 m,170 m²,170 m²,,"- 198,82 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"33,8 tỷ"
"Đường Lê Duy Nhuận, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",,,39 m²,39 m²,,"- 83,59 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"3,26 tỷ"
"Đường Trần Khánh Dư, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",,,43 m²,43 m²,,- 110 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,73 tỷ"
"Đường Tân Thới Hiệp 21, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,,"- 39,13 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,8 tỷ"
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 58,04 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nát,Hiện trạng khác",,,"3,25 tỷ"
"Hồ Thị Kỉ, Phường 2, Quận 10, Tp Hồ Chí Minh",12 m,3.5 m,42 m²,42 m²,42 m²,"- 297,62 triệu/m²",5 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"12,5 tỷ"
"688/113, Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 96,25 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,85 tỷ"
"Đường Lê Đức Thọ, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,5 m,45 m²,45 m²,,"- 122,22 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,5 tỷ"
"Đường Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,100 m²,"- 24,20 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"2,42 tỷ"
"Hẻm 246 Nguyễn Thị Nhỏ, Phường 4, Quận 11, Tp Hồ Chí Minh",14 m,3.8 m,54 m²,54 m²,159 m²,"- 138,89 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,Nội thất cao cấp,"7,5 tỷ"
"35, Đường Tiền Giang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",30 m,4.1 m,126 m²,126 m²,,"- 149,21 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,,"18,8 tỷ"
"Ấp 2, Đường Bờ Đắp Mới, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,6 m,96 m²,96 m²,192 m²,"- 10,42 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất đầy đủ,1 tỷ
"Tx39, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",14 m,6.5 m,91 m²,91 m²,154 m²,"- 52,20 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"4,75 tỷ"
"Đường Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",6 m,5 m,33 m²,33 m²,99 m²,"- 90,91 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,3 tỷ
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",,,29 m²,29 m²,,"- 67,24 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,95 tỷ"
"Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",,,40 m²,40 m²,,- 210 triệu/m²,3 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,4 tỷ"
"xô viết nghệ tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",20 m,4.3 m,83 m²,83 m²,83 m²,"- 180,72 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,,15 tỷ
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",24.6 m,4.2 m,105 m²,105 m²,366 m²,"- 102,86 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"10,8 tỷ"
"Đường Phạm Thế Hiển, Phường 5, Quận 8, Tp Hồ Chí Minh",,,10 m²,10 m²,,- 147 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,47 tỷ"
"Đường Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,11 m,132 m²,132 m²,132 m²,"- 20,83 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"2,75 tỷ"
"Đường Phạm Văn Chiêu, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh",31 m,5 m,155 m²,155 m²,,"- 116,13 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,18 tỷ
"Đường Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",,,31.3 m²,31.3 m²,,"- 143,77 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"4,5 tỷ"
"Đường Độc Lập, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",15 m,6.5 m,92 m²,92 m²,,"- 146,74 triệu/m²",6 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"13,5 tỷ"
"Tan Chánh Hiệp 10, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",12 m,4.5 m,66 m²,66 m²,,"- 66,67 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"4,4 tỷ"
"Đường Ngô Thị Thu Minh, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",14.6 m,5 m,73 m²,73 m²,73 m²,"- 54,25 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,96 tỷ"
"Đường Bắc Hải, Phường 6, Quận Tân Bình, Tp Hồ Chí Minh",20 m,4.7 m,90 m²,90 m²,,"- 116,67 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"10,5 tỷ"
"Hẻm 33 Đường Tân Chánh Hiệp 4, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,260 m²,"- 92,19 triệu/m²",4 phòng,5,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,9 tỷ"
"Đường Nhất Chi Mai, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",9 m,4 m,37 m²,37 m²,,"- 87,84 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"3,25 tỷ"
"Đường Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh",,,30 m²,30 m²,30 m²,"- 95,67 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,87 tỷ"
"Đường Kinh Trung ương, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",10.5 m,3 m,31.5 m²,31.5 m²,63 m²,"- 25,40 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,800 triệu
"Đường Phạm Thị Nghĩ, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,128 m²,"- 23,44 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Nam,,"1,5 tỷ"
"Đường Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, Tp Hồ Chí Minh",,,36.2 m²,36.2 m²,,"- 85,64 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,1 tỷ"
"Đường Bộ Đội An Điền, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",10 m,8 m,80 m²,80 m²,160 m²,- 20 triệu/m²,4 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Nam,,"1,6 tỷ"
Đường 45,4 m,4 m,16 m²,16 m²,48 m²,"- 68,75 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,Bắc,,"1,1 tỷ"
"Đường Liên Ấp 2-3-4, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,88 m²,"- 31,36 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Tây,,"1,38 tỷ"
"Liên Ấp 1-2-3, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",22 m,5.23 m,154 m²,154 m²,,"- 19,16 triệu/m²",5 phòng,,3 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,"Hẻm xe hơi,Nhà nở hậu",,,"2,95 tỷ"
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",110 m,50 m,5523 m²,5523 m²,5523 m²,"- 72,42 triệu/m²",nhiều hơn 10 phòng,2,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,,,Nội thất cao cấp,400 tỷ
"Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,100 m²,100 m²,,- 128 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"12,8 tỷ"
"Đường Trung Mỹ - Tân Xuân, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,8 m,120 m²,120 m²,240 m²,"- 45,83 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,5 tỷ"
"Đường số 41, Phường 10, Quận 6, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,72 m²,"- 161,11 triệu/m²",5 phòng,4,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"11,6 tỷ"
"Lotte mart Nguyễn Thị THẬP, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",12 m,3.3 m,36 m²,36 m²,108 m²,"- 132,78 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,78 tỷ"
"Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",18 m,3.5 m,63 m²,63 m²,215 m²,"- 268,25 triệu/m²",5 phòng,4,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Nội thất cao cấp,"16,9 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",14 m,3.2 m,47 m²,47 m²,94 m²,"- 105,96 triệu/m²",3 phòng,2,2 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,98 tỷ"
"Đường Lâm Văn Bền, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",,,15 m²,15 m²,,"- 86,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,3 tỷ"
"Đường Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh",19 m,6 m,115 m²,115 m²,,"- 225,22 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"25,9 tỷ"
"413, Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",8.2 m,5.8 m,48 m²,48 m²,90 m²,"- 71,88 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Hoàn thiện cơ bản,"3,45 tỷ"
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",,,44 m²,44 m²,,"- 113,64 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,5 tỷ
"Đường Nguyễn Đình Chiểu, Phường 4, Quận 3, Tp Hồ Chí Minh",,,43 m²,43 m²,,"- 227,91 triệu/m²",8 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,8 tỷ"
"Đường số 18, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,5.1 m,77 m²,77 m²,77 m²,"- 67,53 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,2 tỷ"
"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",21.5 m,4.3 m,92.45 m²,92.45 m²,160 m²,"- 178,47 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"16,5 tỷ"
"Đường Võ Thị Sáu, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",18 m,6.4 m,112.8 m²,112.8 m²,325.8 m²,"- 248,23 triệu/m²",5 phòng,4,6 phòng,Nhà biệt thự,Đã có sổ,Nhà nở hậu,Đông Bắc,Nội thất cao cấp,28 tỷ
"Đường Âu Dương Lân, Phường 3, Quận 8, Tp Hồ Chí Minh",13 m,4.4 m,54 m²,54 m²,137 m²,"- 109,26 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Tây Nam,,"5,9 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",14 m,3.5 m,50 m²,50 m²,120 m²,- 80 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,4 tỷ
"Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, Tp Hồ Chí Minh",10 m,4.3 m,43 m²,43 m²,160 m²,- 200 triệu/m²,3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Nội thất đầy đủ,"8,6 tỷ"
"Nam Kỳ Khởi Nghĩa , Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",,10 m,52 m²,52 m²,,"- 230,77 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đang chờ sổ,,,Nội thất đầy đủ,12 tỷ
"Đường Cư Xá Phú Lâm A, Phường 12, Quận 6, Tp Hồ Chí Minh",,,62.6 m²,62.6 m²,,"- 76,68 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,8 tỷ"
"Đường Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,300 m²,- 55 triệu/m²,4 phòng,3,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,5 tỷ"
"248, Đường Nguyễn Trường Tộ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,64.4 m²,"- 91,80 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà dính quy hoạch / lộ giới",Tây,Bàn giao thô,"4,59 tỷ"
"Đường Nguyễn Tư Giản, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",,5 m,47 m²,47 m²,,"- 136,17 triệu/m²",3 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,4 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 43,75 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông,Hoàn thiện cơ bản,"2,1 tỷ"
"Đường Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,,- 37 triệu/m²,1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,7 tỷ"
"Đường Nguyễn Trãi, Phường 8, Quận 5, Tp Hồ Chí Minh",11 m,3.7 m,30 m²,30 m²,,"- 84,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,54 tỷ"
"Đường Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",,,25 m²,25 m²,,- 120 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,3 tỷ
"Đường 3 Tháng 2, Phường 11, Quận 10, Tp Hồ Chí Minh",,,32 m²,32 m²,,"- 171,88 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,5 tỷ"
"L97./, Đường Cư Xá Phú Lâm A, Phường 12, Quận 6, Tp Hồ Chí Minh",11 m,3 m,33 m²,33 m²,,"- 116,67 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,,"3,85 tỷ"
"Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,- 92 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,68 tỷ"
"Đường số 9, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",8.05 m,4 m,32.2 m²,32.2 m²,,"- 161,49 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Nội thất cao cấp,"5,2 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",,,39 m²,39 m²,,"- 92,31 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"3,6 tỷ"
"Ba Tháng Hai, Phường 11, Quận 10, Tp Hồ Chí Minh",,,30 m²,30 m²,30 m²,"- 103,33 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,1 tỷ"
"Đường Phạm Văn Sáng, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",32 m,5 m,160 m²,160 m²,160 m²,"- 28,12 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Sổ chung / công chứng vi bằng,Hiện trạng khác,,,"4,5 tỷ"
"Đường Số P Tân Kiên, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",17 m,4 m,76 m²,76 m²,,"- 193,42 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,,"14,7 tỷ"
"2, Đường Phạm Văn Đồng, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",8 m,11 m,97 m²,97 m²,97 m²,"- 164,95 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,16 tỷ
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",,,44 m²,44 m²,,"- 120,45 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,3 tỷ"
"Đường Nguyễn Đình Chính, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh",10 m,2 m,20 m²,20 m²,20 m²,"- 117,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,35 tỷ"
"Đường Nguyễn Duy Trinh, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,70 m²,"- 62,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,25 tỷ"
"Đường Trần Văn Quang, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",,,20 m²,20 m²,60 m²,"- 87,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,75 tỷ"
"Đường Hiệp Bình, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,4.5 m,56 m²,56 m²,94 m²,"- 76,79 triệu/m²",3 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,3 tỷ"
"Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,210 m²,- 62 triệu/m²,9 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Tây Nam,,"6,2 tỷ"
"Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",,,23 m²,23 m²,23 m²,"- 115,65 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,66 tỷ"
"Ngô Quang thắm , Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",8 m,3 m,21 m²,21 m²,40 m²,"- 23,81 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Nhà tóp hậu,Đông Bắc,Nội thất đầy đủ,500 triệu
"Đường Nguyễn Trung Trực, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",,7.3 m,51 m²,51 m²,,"- 137,25 triệu/m²",3 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,7 tỷ
"Nguyễn Kim, Phường 6, Quận 10, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 80,25 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,21 tỷ"
