DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Bùi Đình Tuý, Phường 24, Quận Bình Thạnh, Tp Hồ Chí Minh",,,20 m²,20 m²,,"- 164,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,29 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",18 m,4.8 m,84 m²,84 m²,504 m²,"- 148,81 triệu/m²",9 phòng,6,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"12,5 tỷ"
"Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",15 m,4.4 m,65 m²,65 m²,210 m²,"- 150,77 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,,"9,8 tỷ"
"Đường Nguyễn Thiện Thuật, Phường 3, Quận 3, Tp Hồ Chí Minh",9.5 m,3.5 m,33 m²,33 m²,,"- 160,61 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,3 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",23 m,4 m,80 m²,80 m²,,"- 81,25 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,5 tỷ"
"Tinh lộ 10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,6 m,90 m²,90 m²,,"- 58,89 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,3 tỷ"
"Đường Tân Trang, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",11 m,4.3 m,49 m²,49 m²,40 m²,"- 173,47 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"8,5 tỷ"
"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 92,68 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,19 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,150 m²,"- 85,94 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,5 tỷ"
Đường Ni Sư Huỳnh Liên,6.5 m,3.8 m,24 m²,24 m²,40 m²,"- 97,92 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,,"2,35 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,- 80 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,2 tỷ"
"Đường Miếu Bình Đông, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,,- 94 triệu/m²,3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"4,7 tỷ"
"Hẻm 373 Lý Thường Kiệt, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",13 m,4.1 m,50 m²,50 m²,50 m²,- 122 triệu/m²,3 phòng,22,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,1 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,180 m²,"- 71,09 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đang chờ sổ,Hẻm xe hơi,,,"4,55 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,200 m²,"- 99,80 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"4,99 tỷ"
"Đường Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 9,75 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,780 triệu
Trung Đông 10 thới tam thôn hóc môn,28 m,16 m,452 m²,452 m²,,"- 32,08 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"14,5 tỷ"
"107, Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,130 m²,"- 61,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất đầy đủ,"3,68 tỷ"
"Đường Đông Hưng Thuận 42, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,80 m²,"- 86,36 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,,"3,8 tỷ"
"Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,250 m²,"- 163,33 triệu/m²",4 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"9,8 tỷ"
"KDC Vĩnh Lộc, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,200 m²,- 72 triệu/m²,3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất cao cấp,"7,2 tỷ"
"Đường Số 4, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11.7 m,4 m,48 m²,48 m²,92 m²,"- 89,58 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,3 tỷ"
"Đường Đông Hưng Thuận 2, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",17 m,4 m,71 m²,71 m²,90 m²,"- 63,38 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,,"4,5 tỷ"
"96 đường số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,60 m²,60 m²,,"- 64,17 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,85 tỷ"
"48/8, Đường Huỳnh Văn Chính, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",3.114 m,4.53 m,14.106 m²,14.106 m²,31.4 m²,"- 177,23 triệu/m²",1 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,Tây,Hoàn thiện cơ bản,"2,5 tỷ"
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",13 m,3.8 m,50 m²,50 m²,50 m²,- 98 triệu/m²,2 phòng,1,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,"4,9 tỷ"
"Đường Nguyễn Bình, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",19 m,5 m,95 m²,95 m²,,"- 57,89 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,5 tỷ"
"Đường Âu Cơ, Phường 5, Quận 11, Tp Hồ Chí Minh",,,30 m²,30 m²,,- 110 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"3,3 tỷ"
"Đường Lê Thúc Hoạch, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",12.5 m,3.9 m,49 m²,49 m²,,"- 95,92 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,7 tỷ"
"Đường Lý Thường Kiệt, Phường 15, Quận 11, Tp Hồ Chí Minh",,42 m,42 m²,42 m²,,"- 154,76 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,5 tỷ"
TCH 17,,,48 m²,48 m²,96 m²,"- 78,12 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,75 tỷ"
"Đường Lạc Long Quân, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,,- 100 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,5 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",8 m,3 m,22 m²,22 m²,45 m²,"- 30,45 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,670 triệu
"Thạnh Lộc 15, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",12 m,4.4 m,52.8 m²,52.8 m²,,"- 71,59 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,78 tỷ"
"Đường Quốc lộ 1, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,160 m²,"- 9,88 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,790 triệu
"1344, Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,85 m²,"- 58,67 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"1,76 tỷ"
"532/21/5, Khu y tế kỹ thuật cao, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,200 m²,"- 153,57 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,6 tỷ"
"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",,,45 m²,45 m²,,"- 33,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,5 tỷ"
"Đường Âu Cơ, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",,,66.5 m²,66.5 m²,,"- 138,35 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,2 tỷ"
"Đường số 8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,110 m²,- 95 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,"5,7 tỷ"
"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.1 m,65 m²,65 m²,,"- 58,31 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"3,79 tỷ"
"Đường Lũy Bán Bích, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4 m,70 m²,70 m²,,"- 112,86 triệu/m²",5 phòng,4,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"7,9 tỷ"
"Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",17.1 m,4 m,58 m²,58 m²,220 m²,"- 160,34 triệu/m²",6 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"9,3 tỷ"
"Đường Thạnh Lộc 16, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",17 m,7 m,120 m²,120 m²,325 m²,- 100 triệu/m²,4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,12 tỷ
"***, đường số 22, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11.2 m,4 m,45 m²,45 m²,45 m²,"- 71,11 triệu/m²",3 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,2 tỷ"
"Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 62,50 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,5 tỷ"
"Đường Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",,4 m,76 m²,76 m²,,"- 64,47 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"4,9 tỷ"
"Đường An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,100 m²,"- 8,75 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà chưa hoàn công",,,875 triệu
"Đường Bình Quới, Phường 28, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,3.3 m,45 m²,45 m²,,"- 121,11 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Tây Bắc,,"5,45 tỷ"
Lê Văn Khương,30 m,4.5 m,135 m²,135 m²,135 m²,"- 102,22 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,8 tỷ"
"Đường Quốc lộ 1, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",24.5 m,3.8 m,90 m²,90 m²,90 m²,"- 46,67 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"Đông Hưng Thuận 6, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,100 m²,- 65 triệu/m²,2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,5 tỷ"
"356/10, Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",10 m,5.2 m,50 m²,50 m²,150 m²,- 106 triệu/m²,3 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất cao cấp,"5,3 tỷ"
"31/, Đường số 2, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,130 m²,"- 147,50 triệu/m²",4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"5,9 tỷ"
"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",14 m,4.5 m,60 m²,60 m²,186 m²,"- 266,67 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,,16 tỷ
"Đường Song Hành Quốc Lộ 22, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",20 m,4.5 m,106.9 m²,106.9 m²,106.9 m²,"- 60,80 triệu/m²",2 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,5 tỷ"
"Đường Ông Ích Khiêm, Phường 14, Quận 11, Tp Hồ Chí Minh",21 m,4.5 m,98 m²,98 m²,,"- 91,73 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"8,99 tỷ"
"MTNB, Đường Gò Dầu, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,240 m²,"- 133,33 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,8 tỷ
"Đường 339, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,"- 62,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,3 tỷ
"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,176 m²,"- 89,77 triệu/m²",2 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,9 tỷ"
"Đường Nguyễn Thị Sáu, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",,4 m,20 m²,20 m²,60 m²,- 31 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,620 triệu
"Đường Thạnh Lộc 15, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",10.3 m,5 m,50.4 m²,50.4 m²,85.2 m²,"- 77,38 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,,"3,9 tỷ"
"103/16/23/6A, Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,98 m²,"- 79,17 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà dính quy hoạch / lộ giới",Đông,Hoàn thiện cơ bản,"3,8 tỷ"
"Đường Nguyễn Bặc, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 155,77 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"8,1 tỷ"
"Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",25 m,15 m,371 m²,371 m²,,"- 25,61 triệu/m²",3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Đất chưa chuyển thổ,,,"9,5 tỷ"
"Đường Âu Cơ, Phường 14, Quận 11, Tp Hồ Chí Minh",10.5 m,6.5 m,65 m²,65 m²,150 m²,"- 130,77 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Âu Cơ, Phường 14, Quận 11, Tp Hồ Chí Minh",10.5 m,6.5 m,65 m²,65 m²,150 m²,"- 130,77 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",13 m,6.5 m,82 m²,82 m²,,"- 108,54 triệu/m²",4 phòng,3,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"8,9 tỷ"
"74, Đường Số 36, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,81 m²,"- 71,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"2,85 tỷ"
"Đường Phạm Văn Sáng, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",12 m,3.2 m,38.4 m²,38.4 m²,115.2 m²,"- 43,75 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,68 tỷ"
"Đường Nguyễn Công Hoan, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",11 m,4.6 m,50.6 m²,50.6 m²,50.6 m²,"- 177,87 triệu/m²",4 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,9 tỷ
"Đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",,,33 m²,33 m²,99 m²,"- 127,27 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,2 tỷ"
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,120 m²,"- 77,50 triệu/m²",4 phòng,3,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"9,3 tỷ"
"Trần Hữu Trang, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",8 m,3.5 m,33 m²,33 m²,,"- 165,15 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"5,45 tỷ"
Đường Nguyễn Văn Quá,27 m,4 m,104 m²,104 m²,200 m²,"- 132,21 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,,"13,75 tỷ"
"Thạnh Lộc 47, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",8 m,3.2 m,25.6 m²,25.6 m²,25.6 m²,"- 54,69 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,4 tỷ"
"Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,120 m²,"- 46,67 triệu/m²",6 phòng,1,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất đầy đủ,"5,6 tỷ"
"Đường 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 82,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,95 tỷ"
"Hẻm 294, Đường Nguyễn Bình, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",11 m,3.5 m,38.5 m²,38.5 m²,,"- 28,57 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,1 tỷ"
"Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, Tp Hồ Chí Minh",,,54 m²,54 m²,,"- 118,52 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,4 tỷ"
"Đường Tây Sơn, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4.5 m,76 m²,76 m²,76 m²,"- 94,74 triệu/m²",1 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,,"7,2 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,58 m²,58 m²,140 m²,"- 82,76 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,8 tỷ"
"dương công khi, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",20 m,8 m,152 m²,152 m²,152 m²,"- 36,84 triệu/m²",5 phòng,1,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,,"5,6 tỷ"
"Đường số 16, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,4.35 m,83 m²,83 m²,,"- 108,43 triệu/m²",7 phòng,5,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,9 tỷ
"Đường Trần Thị Trọng, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",23 m,4.5 m,103 m²,103 m²,600 m²,"- 176,70 triệu/m²",8 phòng,6,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"18,2 tỷ"
Thạnh Lộc,57.6 m,22 m,1267 m²,1267 m²,1267 m²,"- 35,52 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,45 tỷ
"Nhà 2/, Đường số 14, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",8 m,4.5 m,35 m²,35 m²,35 m²,- 110 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,85 tỷ"
"****, Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,65 m²,65 m²,,"- 76,92 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",26 m,4 m,103 m²,103 m²,120 m²,"- 39,81 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,1 tỷ"
"Đường Đại Lộ 3, Phường Phước Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,4 m,87 m²,87 m²,88 m²,"- 120,69 triệu/m²",2 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"10,5 tỷ"
"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,28 m²,"- 71,43 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Bàn giao thô,2 tỷ
"19A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,190 m²,190 m²,,"- 131,58 triệu/m²",4 phòng,,5 phòng,Nhà biệt thự,Đã có sổ,,,,25 tỷ
"Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,500 m²,- 192 triệu/m²,6 phòng,,Nhiều hơn 6 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"19,2 tỷ"
"Đường Số 5, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",5 m,4 m,21 m²,21 m²,40 m²,"- 131,90 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,77 tỷ"
