DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"1041/101/6, Trần Xuân Soạn , Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,,"- 67,05 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Tây,Nội thất đầy đủ,"5,9 tỷ"
"số 10, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",21 m,10 m,210 m²,210 m²,,"- 123,81 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,26 tỷ
"42/15, Đường Tân Thới Nhất 2, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",15 m,5 m,74 m²,74 m²,150 m²,"- 70,27 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"5,2 tỷ"
"Đường Hoàng Diệu 2, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,32 m²,32 m²,,"- 90,62 triệu/m²",1 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,9 tỷ"
"Đường 7A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",,,454 m²,454 m²,,"- 99,12 triệu/m²",6 phòng,,,Nhà biệt thự,Đã có sổ,,,,45 tỷ
"nhà HXH, Đường Nguyên Hồng, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4.5 m,46.6 m²,46.6 m²,167.8 m²,"- 160,94 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,5 tỷ"
"Đường Số 10, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,200 m²,"- 54,17 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"6,5 tỷ"
"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",5.5 m,4 m,22 m²,22 m²,,"- 35,45 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,780 triệu
"Đường Lê Thị Hà, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 21,67 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,,650 triệu
"77K, Đường Bình Đông, Phường 14, Quận 8, Tp Hồ Chí Minh",,,88 m²,88 m²,,"- 48,75 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,,"4,29 tỷ"
"Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",16 m,3.5 m,30 m²,30 m²,68 m²,"- 8,83 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,265 triệu
"Đường Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,120 m²,"- 109,72 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,9 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 101,41 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"6,49 tỷ"
"Mặt Tiền, Đường Thích Quảng Đức, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,4 m,61.3 m²,61.3 m²,210 m²,"- 252,86 triệu/m²",4 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"15,5 tỷ"
"Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,68 m²,"- 122,92 triệu/m²",3 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"5,9 tỷ"
"Đường Tỉnh lộ 8, Xã Tân Thạnh Tây, Huyện Củ Chi, Tp Hồ Chí Minh",43 m,26 m,1100 m²,1100 m²,2000 m²,"- 10,45 triệu/m²",nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"11,5 tỷ"
"NHÀ ĐẸP HXH, Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,4.5 m,50 m²,50 m²,,- 184 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,"Hẻm xe hơi,Nhà nở hậu",,,"9,2 tỷ"
"nhà đẹp, Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",4 m,8.5 m,36 m²,36 m²,120 m²,"- 165,28 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"5,95 tỷ"
"nhà Đẹp, Đường Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, Tp Hồ Chí Minh",12 m,4.2 m,50 m²,50 m²,200 m²,- 224 triệu/m²,7 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"11,2 tỷ"
"Biệt Thự dát Vàng, Đường Lê Đức Thọ, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",22 m,8 m,176 m²,176 m²,600 m²,"- 215,34 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"37,9 tỷ"
"Biệt Thự dát Vàng, Đường Lê Đức Thọ, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",22 m,8 m,176 m²,176 m²,600 m²,"- 215,34 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"37,9 tỷ"
"Đường Đông Hồ, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",18.5 m,3.12 m,62 m²,62 m²,210 m²,"- 171,77 triệu/m²",4 phòng,4,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Bắc,Nội thất đầy đủ,"10,65 tỷ"
"Hẻm 54 Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,90 m²,- 110 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,3 tỷ"
"Đường Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,200 m²,"- 176,67 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"10,6 tỷ"
"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 215 triệu/m²,1 phòng,1,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"21,5 tỷ"
"Đường Thích Minh Nguyệt, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",11 m,3.6 m,38 m²,38 m²,60 m²,"- 184,21 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Đường Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh",16.2 m,3.6 m,58.5 m²,58.5 m²,,"- 193,16 triệu/m²",6 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"11,3 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,66 m²,66 m²,193 m²,"- 95,45 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"6,3 tỷ"
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",15 m,3.5 m,50 m²,50 m²,200 m²,- 126 triệu/m²,4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất cao cấp,"6,3 tỷ"
"Đường Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",21 m,4.4 m,70 m²,70 m²,210 m²,"- 92,86 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,5 tỷ"
"Đường Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,6 m,39 m²,39 m²,150 m²,"- 87,18 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,4 tỷ"
"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 111,88 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,95 tỷ"
"Đường Kênh Tân Hóa, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",14 m,3 m,42 m²,42 m²,,"- 91,67 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,85 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",17 m,6.5 m,112 m²,112 m²,,"- 35,27 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,95 tỷ"
"Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,"- 197,50 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác,Nhà nở hậu",Đông Bắc,,"7,9 tỷ"
"lưu bình hương, Xã Tân Thông Hội, Huyện Củ Chi, Tp Hồ Chí Minh",24 m,5 m,122 m²,,,"- 7,38 triệu/m²",3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,900 triệu
"123, Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",7.5 m,3.6 m,27 m²,27 m²,54 m²,"- 85,19 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,3 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",14 m,5.8 m,84 m²,84 m²,84 m²,"- 58,33 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"4,9 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",13.8 m,4.11 m,60 m²,60 m²,60 m²,"- 82,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Hoàn thiện cơ bản,"4,95 tỷ"
"Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,100 m²,- 42 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,2 tỷ"
"Đường Dương Tử Giang, Phường 12, Quận 5, Tp Hồ Chí Minh",15 m,4.4 m,65 m²,65 m²,,"- 118,46 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,7 tỷ"
"557, Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,65 m²,"- 87,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,"3,85 tỷ"
"Đường Làng Tăng Phú, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,4.2 m,70 m²,70 m²,70 m²,"- 78,57 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,5 tỷ"
"Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",7 m,4.1 m,28 m²,28 m²,56 m²,"- 142,14 triệu/m²",2 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Hoàn thiện cơ bản,"3,98 tỷ"
"An Phú Tây, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",19 m,5 m,95 m²,95 m²,,"- 12,11 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"1,15 tỷ"
"28/10/1c, Đường Mai Văn Ngọc, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh",4.8 m,6.45 m,30.3 m²,30.3 m²,92.5 m²,"- 196,37 triệu/m²",5 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Bắc,,"5,95 tỷ"
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",8 m,7 m,56 m²,56 m²,104 m²,"- 68,75 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Nội thất cao cấp,"3,85 tỷ"
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,6 m,70 m²,70 m²,,"- 94,29 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,6 tỷ"
"Đường Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,,"- 60,42 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,45 tỷ"
"Đường Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh",13 m,4.7 m,55 m²,55 m²,,"- 223,64 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"12,3 tỷ"
"128, Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",39 m,11 m,439 m²,439 m²,600 m²,"- 223,23 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,98 tỷ
"Đường Âu Dương Lân, Phường 3, Quận 8, Tp Hồ Chí Minh",24 m,4.2 m,100.8 m²,100.8 m²,,"- 114,09 triệu/m²",6 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"11,5 tỷ"
"Đường C1, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",17 m,3.5 m,60 m²,60 m²,,- 150 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,9 tỷ
"Đường Đồng Đen, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",11 m,5 m,55 m²,55 m²,,"- 161,82 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,9 tỷ"
"Trường Chinh, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",9.5 m,5.3 m,48 m²,48 m²,142 m²,"- 141,67 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,8 tỷ"
"Đường Dương Tân Hiệp 13, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,20 m²,- 30 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,600 triệu
"Đường Phan Cát Tựu, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",,,73 m²,73 m²,,"- 82,19 triệu/m²",2 phòng,,2 phòng,Nhà phố liền kề,Đã có sổ,,,,6 tỷ
"Đường số 8, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",10 m,6 m,60 m²,60 m²,180 m²,- 80 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,8 tỷ"
"Hẻm 14/13 Thân Nhân Trung, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",20 m,4.4 m,88 m²,88 m²,,"- 146,59 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"12,9 tỷ"
"Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",5.4 m,6.9 m,40 m²,40 m²,,"- 158,75 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,35 tỷ"
"1205/, Đang Cần Bán Nhà Đường Huỳnh Tấn Phát Hẻm 1205 Phường Phú Thuận Quận 7, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",7.5 m,3 m,25 m²,25 m²,50 m²,- 54 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Giấy tờ viết tay,Nhà nở hậu,Đông,,"1,35 tỷ"
"Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",10 m,6.7 m,67 m²,67 m²,93.6 m²,"- 88,06 triệu/m²",3 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,9 tỷ"
"Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",14 m,4.2 m,58 m²,58 m²,,"- 156,90 triệu/m²",4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,1 tỷ"
"Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",8 m,38 m,31 m²,31 m²,62 m²,"- 145,16 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Nội thất cao cấp,"4,5 tỷ"
"Đường Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,100 m²,"- 68,75 triệu/m²",2 phòng,1,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"2,75 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4.2 m,63 m²,63 m²,,"- 92,86 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,Hẻm xe hơi,Nam,,"5,85 tỷ"
"Đường Hoàng Hoa Thám, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",12 m,4.2 m,50 m²,50 m²,,- 178 triệu/m²,3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,9 tỷ"
"Đường Tôn Thất Tùng, Phường Phạm Ngũ Lão, Quận 1, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 191,67 triệu/m²",7 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"11,5 tỷ"
"Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",10 m,3.6 m,36 m²,36 m²,,"- 169,44 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,1 tỷ"
"Siêu Phẩm , Hẻm 146 Vũ Tùng, Phường 2, Quận Bình Thạnh, Tp Hồ Chí Minh",13.2 m,3.15 m,37.7 m²,37.7 m²,137 m²,"- 184,35 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,95 tỷ"
"Đường Gia Phú, Phường 1, Quận 6, Tp Hồ Chí Minh",18.5 m,4.4 m,81 m²,81 m²,227 m²,"- 123,46 triệu/m²",5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,10 tỷ
"Đường Tô Ký, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",12 m,4.5 m,54 m²,54 m²,,"- 55,19 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,98 tỷ"
"Siêu Phẩm sát Mặt tiền, Đường Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,3.85 m,50 m²,50 m²,100 m²,- 127 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"6,35 tỷ"
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,70 m²,"- 88,89 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,2 tỷ"
"Tân Thới Nhất 5, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,200 m²,- 70 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,,"5,25 tỷ"
"Đường Tô Hiến Thành, Phường 13, Quận 10, Tp Hồ Chí Minh",18 m,3 m,54 m²,54 m²,108 m²,"- 174,07 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,,"9,4 tỷ"
"Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",28 m,4 m,100 m²,100 m²,,- 107 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,7 tỷ"
"Đường Lê Văn Thọ, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,- 105 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,4 tỷ"
"Đường Số 31, Xã Tân Thông Hội, Huyện Củ Chi, Tp Hồ Chí Minh",46 m,5 m,252 m²,252 m²,252 m²,"- 2,66 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Không có sổ,,,Hoàn thiện cơ bản,670 triệu
"Đường Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh",18 m,10 m,180 m²,180 m²,250 m²,"- 33,06 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,95 tỷ"
"Đường T8, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,,- 137 triệu/m²,4 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,7 tỷ"
"Đường Nguyễn Oanh, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 131,25 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,5 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 64,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,58 tỷ"
"Tx 25, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",21 m,4.3 m,90.3 m²,90.3 m²,,"- 47,62 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Hoàn thiện cơ bản,"4,3 tỷ"
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 90 triệu/m²,5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,9 tỷ
"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",25 m,8 m,200 m²,200 m²,400 m²,- 100 triệu/m²,4 phòng,3,,Nhà biệt thự,,,,,20 tỷ
"99, Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",20 m,8 m,160 m²,160 m²,550 m²,"- 218,75 triệu/m²",6 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,Nội thất cao cấp,35 tỷ
"Tân Hưng, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",20 m,7.5 m,150 m²,150 m²,450 m²,"- 194,67 triệu/m²",6 phòng,4,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,,"29,2 tỷ"
"Đường Hiệp Bình, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",19.5 m,6 m,117 m²,117 m²,250 m²,"- 98,29 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"11,5 tỷ"
"trần thị bốc, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 26,33 triệu/m²",3 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,Hoàn thiện cơ bản,790 triệu
"Đường Lê Đức Thọ, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,,"- 193,18 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,17 tỷ
