DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Thạnh Xuân 35, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",15 m,5.6 m,81 m²,81 m²,190 m²,"- 85,19 triệu/m²",4 phòng,3,5 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"6,9 tỷ"
"Hẽm Hương Quê, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,3 m,36 m²,36 m²,,"- 65,28 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"2,35 tỷ"
"Đường Thới Tam Thôn 6, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",,4 m,64 m²,,,"- 33,59 triệu/m²",3 phòng,2,2 phòng,Nhà phố liền kề,Sổ chung / công chứng vi bằng,,,Nội thất cao cấp,"2,15 tỷ"
"Đường Tân Thới Nhất 2, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",26 m,6.2 m,160 m²,160 m²,,- 75 triệu/m²,4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,12 tỷ
"Đường Phạm Thế Hiển, Phường 4, Quận 8, Tp Hồ Chí Minh",15 m,3.5 m,52.5 m²,52.5 m²,100 m²,"- 83,81 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Hoàn thiện cơ bản,"4,4 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",12 m,4.8 m,54 m²,54 m²,205 m²,"- 125,37 triệu/m²",4 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Nam,Nội thất cao cấp,"6,77 tỷ"
"158//, Đường Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",22 m,5 m,108 m²,108 m²,108 m²,"- 37,04 triệu/m²",6 phòng,1,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",40 m,6 m,231 m²,231 m²,,"- 60,17 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"13,9 tỷ"
"Đường Chương Dương, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11 m,3.5 m,37 m²,37 m²,,"- 105,41 triệu/m²",1 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,9 tỷ"
"Đường Vương Văn Huống, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,77 m²,77 m²,77 m²,"- 84,42 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,,,"6,5 tỷ"
"Đường Nguyễn Thị Rành, Xã Nhuận Đức, Huyện Củ Chi, Tp Hồ Chí Minh",29.5 m,10 m,293 m²,293 m²,385 m²,"- 11,95 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Trường Chinh, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",23 m,11 m,253 m²,253 m²,,"- 138,34 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,35 tỷ
"Đường Quốc lộ 1, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",27 m,4.3 m,117 m²,117 m²,117 m²,"- 42,65 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,99 tỷ"
"Đường Tân Chánh Hiệp 16, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10 m,4 m,36.4 m²,36.4 m²,63.6 m²,"- 86,54 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"3,15 tỷ"
"Đường Quốc lộ 1, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",,,117 m²,,,"- 42,65 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất đầy đủ,"4,99 tỷ"
"Đường Tân Chánh Hiệp 16, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10 m,4 m,36.4 m²,36.4 m²,63.6 m²,"- 86,54 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"3,15 tỷ"
"Đường Nguyễn Thị Nhỏ, Phường 2, Quận 6, Tp Hồ Chí Minh",,,43.4 m²,43.4 m²,,"- 311,06 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,5 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,54 m²,54 m²,,"- 78,70 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,25 tỷ"
Đường Hoàng Xuân Nhị,13 m,5 m,65 m²,65 m²,,"- 75,38 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,,,"4,9 tỷ"
"Hà Huy Giáp, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",11 m,4.8 m,53 m²,53 m²,160 m²,"- 127,92 triệu/m²",3 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"6,78 tỷ"
"Đường Bờ Bao, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 147,06 triệu/m²",6 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,,10 tỷ
"Đường T12, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 17,50 triệu/m²",4 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"1,4 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,240 m²,"- 93,75 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Hoàn thiện cơ bản,6 tỷ
"Hẻm 412 Đường Nhật Tảo, Phường 6, Quận 10, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,96 m²,"- 191,43 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,7 tỷ"
"lê quang định, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",,,68 m²,68 m²,,"- 111,76 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,6 tỷ"
"Đường 25 A Khu Tên Lủa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,199.9 m²,"- 137,50 triệu/m²",4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,11 tỷ
"Nguyễn Tiểu La, Phường 8, Quận 10, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 72,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,9 tỷ"
"Đường Văn Chung, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",20 m,7 m,140.1 m²,140.1 m²,175.8 m²,"- 299,79 triệu/m²",5 phòng,2,4 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,42 tỷ
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,,"- 84,67 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,35 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 62,50 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,5 tỷ"
"Đường Đỗ Nhuận, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",22.5 m,4 m,90 m²,90 m²,,- 80 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,2 tỷ"
"Lê Văn Thọ, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4.3 m,58 m²,58 m²,150 m²,"- 91,21 triệu/m²",5 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,29 tỷ"
"Đường Gò Dầu, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",19.5 m,4.2 m,82 m²,82 m²,,"- 187,80 triệu/m²",2 phòng,,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,,Nội thất đầy đủ,"15,4 tỷ"
"161/15, Đường Số 4, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",18 m,4.5 m,71.3 m²,71.3 m²,220 m²,"- 100,98 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"7,2 tỷ"
"1183, Đường Phạm Thế Hiển, Phường 5, Quận 8, Tp Hồ Chí Minh",15 m,3.5 m,46.1 m²,46.1 m²,46.1 m²,"- 147,51 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"6,8 tỷ"
"Đường Tăng Nhơn Phú, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,5.3 m,116 m²,116 m²,,"- 25,86 triệu/m²",5 phòng,2,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,3 tỷ
"Lê Đức Thọ, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh",,5 m,60 m²,,,"- 98,17 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,89 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,5.8 m,137 m²,137 m²,,"- 65,69 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,9 tỷ
"Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",16 m,6 m,96 m²,96 m²,238 m²,"- 80,21 triệu/m²",6 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,7 tỷ"
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,120 m²,"- 87,50 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"10,5 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,4 m,58 m²,58 m²,,"- 77,59 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,5 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 81,67 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,9 tỷ"
"Hẻm 557, Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 81,94 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,"2,95 tỷ"
"Đường Liên khu 8-9, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 76,47 triệu/m²",4 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,2 tỷ"
"Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",15 m,6 m,80 m²,80 m²,,- 135 triệu/m²,4 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"10,8 tỷ"
"Đường Sơn Kỳ, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",14.5 m,4.15 m,64 m²,64 m²,64 m²,"- 87,50 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,6 tỷ"
"Hẻm 49/56/51 Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",6.2 m,10.4 m,63.7 m²,63.7 m²,159.4 m²,"- 103,61 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Đông Nam,Nội thất đầy đủ,"6,6 tỷ"
"Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",13.5 m,5.6 m,75 m²,75 m²,75 m²,"- 145,33 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"10,9 tỷ"
"14, Đường Hiền Vương, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,128 m²,"- 108,75 triệu/m²",4 phòng,1,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,"8,7 tỷ"
"111, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",,,57 m²,,,"- 126,14 triệu/m²",5 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất đầy đủ,"7,19 tỷ"
"Hẻm 54 Đường Số 37, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",10 m,4 m,39 m²,39 m²,78 m²,"- 119,23 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,65 tỷ"
"Đường Lê Thị Bạch Cát, Phường 11, Quận 11, Tp Hồ Chí Minh",5.5 m,4.1 m,22 m²,22 m²,,"- 165,86 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,649 tỷ"
"Đường Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 111,11 triệu/m²",3 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,8 tỷ
Đường Bình Đông,8.5 m,4.1 m,42 m²,42 m²,35 m²,- 50 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,,"2,1 tỷ"
Đường Bình Đông,8.5 m,4.1 m,42 m²,42 m²,35 m²,- 50 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,,"2,1 tỷ"
"Đường B3, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,240 m²,- 120 triệu/m²,5 phòng,,,Nhà phố liền kề,Đã có sổ,,,,"9,6 tỷ"
"Đường Dương Cát Lợi, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",10 m,6.5 m,66.5 m²,66.5 m²,66.5 m²,"- 54,14 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,6 tỷ"
"Hiệp Bình Phước, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20.5 m,5 m,102.5 m²,102.5 m²,366 m²,"- 167,80 triệu/m²",5 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"17,2 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 58,75 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,82 tỷ"
"Đường Lạc Long Quân, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",11 m,4.2 m,46.2 m²,46.2 m²,138.6 m²,"- 151,52 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Đường Tân Thành, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",,,84 m²,84 m²,,"- 95,24 triệu/m²",3 phòng,2,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,8 tỷ
"1054/..., Đường Cách Mạng Tháng 8, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh",4.5 m,6 m,23.5 m²,23.5 m²,47 m²,"- 148,94 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường số 10, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",17 m,5 m,82 m²,82 m²,,"- 107,32 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"8,8 tỷ"
"Đường Tân Thới Nhất 5, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",15.5 m,4.5 m,68 m²,68 m²,68 m²,"- 97,06 triệu/m²",5 phòng,5,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,6 tỷ"
"Đường Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",14 m,4 m,59 m²,59 m²,120 m²,"- 183,05 triệu/m²",2 phòng,2,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Bắc,Hoàn thiện cơ bản,"10,8 tỷ"
"Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4.1 m,55 m²,55 m²,55 m²,"- 66,91 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,68 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",16 m,3 m,46 m²,46 m²,135 m²,"- 105,43 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,,"4,85 tỷ"
Cách Mạng Tháng Tám,14.5 m,4 m,60 m²,60 m²,60 m²,- 120 triệu/m²,4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,2 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,,"- 117,33 triệu/m²",5 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,,"8,8 tỷ"
"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",11 m,5 m,49.5 m²,49.5 m²,124 m²,"- 292,93 triệu/m²",4 phòng,5,5 phòng,Nhà phố liền kề,Đã có sổ,,,,"14,5 tỷ"
"Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh",16.05 m,4 m,18 m²,18 m²,128 m²,"- 54,44 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,980 triệu
"Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",11.5 m,3 m,35 m²,35 m²,65 m²,"- 137,14 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,8 tỷ"
"Đường Bình Long, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",22 m,4 m,90 m²,90 m²,,"- 94,44 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"8,5 tỷ"
"Đường Tân Thới Hiệp 09, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",5.5 m,5.5 m,26 m²,26 m²,15 m²,- 75 triệu/m²,3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Hoàn thiện cơ bản,"1,95 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,240 m²,"- 78,12 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,5 tỷ
"TTN01, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",14 m,5.3 m,78 m²,78 m²,78 m²,"- 67,31 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Bắc,Nội thất đầy đủ,"5,25 tỷ"
"Đường Phú Thọ Hoà, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",28 m,4 m,110 m²,110 m²,,"- 117,27 triệu/m²",nhiều hơn 10 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"12,9 tỷ"
"Đường Thành Mỹ, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",15 m,3.8 m,67 m²,67 m²,174.2 m²,"- 111,94 triệu/m²",5 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,5 tỷ"
"Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, Tp Hồ Chí Minh",23 m,6.8 m,150 m²,150 m²,,- 110 triệu/m²,5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"16,5 tỷ"
"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 87,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Bàn giao thô,"3,5 tỷ"
"Đường Cách Mạng Tháng 8, Phường 13, Quận 10, Tp Hồ Chí Minh",,,74 m²,74 m²,,"- 132,43 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"9,8 tỷ"
"Đường Hương Lộ 11, Xã Tân Quý Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,10 m,200 m²,200 m²,200 m²,"- 7,60 triệu/m²",10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"1,52 tỷ"
"Đường Tân Chánh Hiệp 35, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10 m,4.4 m,44 m²,44 m²,,"- 54,55 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,4 tỷ"
"trường chinh, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,180 m²,- 179 triệu/m²,3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"17,9 tỷ"
"Hẻm 60 Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,100 m²,- 110 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,5 tỷ"
"Đường Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",20 m,4.2 m,84 m²,84 m²,400 m²,"- 357,14 triệu/m²",10 phòng,6,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Tây Bắc,Nội thất cao cấp,30 tỷ
"Đường Lê Quang Định, Phường 14, Quận Bình Thạnh, Tp Hồ Chí Minh",,,74 m²,74 m²,,"- 270,27 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,20 tỷ
"Đường số 10, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 m,6.8 m,40 m²,40 m²,,- 85 triệu/m²,2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,4 tỷ"
"Đường Bà Huyện Thanh Quan, Phường 9, Quận 3, Tp Hồ Chí Minh",26 m,8 m,220 m²,220 m²,,"- 872,73 triệu/m²",nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,192 tỷ
"Ngô Gia Tự, Phường 4, Quận 10, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 147,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"5,9 tỷ"
"Đường Cao Thắng, Phường 5, Quận 3, Tp Hồ Chí Minh",26 m,11 m,260 m²,260 m²,,"- 123,08 triệu/m²",6 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,32 tỷ
"Đường Yersin, Phường Cầu Ông Lãnh, Quận 1, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,- 625 triệu/m²,4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,45 tỷ
"Đường Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,72 m²,"- 131,25 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,Nội thất đầy đủ,"3,15 tỷ"
