DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Lê Quốc Trinh, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",9 m,4 m,37 m²,37 m²,37 m²,"- 151,35 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,6 tỷ"
"Đường Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",13 m,5.8 m,75 m²,75 m²,150 m²,"- 69,33 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,2 tỷ"
"4, Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,330 m²,- 110 triệu/m²,4 phòng,5,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Nam,Hoàn thiện cơ bản,11 tỷ
"Thạnh Xuân 23, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,42 m²,"- 57,14 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hiện trạng khác,,Hoàn thiện cơ bản,"1,2 tỷ"
"Đường Nguyễn Thị Đặng, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",22 m,5 m,100 m²,100 m²,275 m²,- 66 triệu/m²,5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất cao cấp,"6,6 tỷ"
"Đường Nguyễn Văn Vĩnh, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh",17 m,4.5 m,75 m²,75 m²,,"- 193,33 triệu/m²",4 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"14,5 tỷ"
"Hẻm 23 Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",12 m,3 m,40 m²,40 m²,40 m²,"- 122,50 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,9 tỷ"
"Đường Số 19, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,4.2 m,83 m²,83 m²,,"- 84,34 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Đường An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",8 m,4 m,10 m²,10 m²,64 m²,"- 22,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,225 triệu
"Đường Số 7 Cư Xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",12 m,4.1 m,49.6 m²,49.6 m²,111.3 m²,"- 191,53 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,5 tỷ"
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,240 m²,- 15 triệu/m²,3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"1,8 tỷ"
"Đường Thân Văn Nhiếp, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,7 m,119 m²,119 m²,119 m²,"- 169,75 triệu/m²",1 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,Hoàn thiện cơ bản,"20,2 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,,"- 83,33 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Lò Lu, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12.5 m,5.6 m,70 m²,70 m²,84 m²,"- 55,71 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"3,9 tỷ"
"Thời An 22, Phường Thới An, Quận 12, Tp Hồ Chí Minh",13 m,4 m,51 m²,51 m²,200 m²,"- 111,75 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,699 tỷ"
"Đường Phan Sào Nam, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",36 m,5.3 m,181 m²,181 m²,181 m²,"- 118,78 triệu/m²",5 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"21,5 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,16 m,195 m²,195 m²,195 m²,"- 23,33 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,,"4,55 tỷ"
"Đường Phan Sào Nam, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",36 m,5.3 m,181 m²,181 m²,181 m²,"- 118,78 triệu/m²",5 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"21,5 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,16 m,195 m²,195 m²,195 m²,"- 23,33 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,,"4,55 tỷ"
"151, Đường Hoàng Diệu, Phường 9, Quận 4, Tp Hồ Chí Minh",,,123.38 m²,123.38 m²,123.38 m²,"- 202,63 triệu/m²",9 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Nội thất đầy đủ,25 tỷ
"Đường Số 25, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",20 m,7 m,140 m²,140 m²,,"- 228,57 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,32 tỷ
"Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, Tp Hồ Chí Minh",5.6 m,3.3 m,18.48 m²,18.48 m²,72 m²,"- 202,92 triệu/m²",2 phòng,4,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"3,75 tỷ"
"487, Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",16.5 m,4.5 m,70 m²,70 m²,210 m²,"- 97,14 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"6,8 tỷ"
"Đường Tôn Thất Thuyết, Phường 15, Quận 4, Tp Hồ Chí Minh",12 m,4.5 m,50 m²,50 m²,,- 124 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,2 tỷ"
"240/7/25, Đường Nguyễn Văn Luông, Phường 11, Quận 6, Tp Hồ Chí Minh",6.1 m,7.4 m,36.8 m²,36.8 m²,67.5 m²,"- 80,16 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,,"2,95 tỷ"
"Đường Số 3, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3.2 m,22 m²,22 m²,66 m²,"- 90,91 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,2 tỷ
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",50 m,16.7 m,838 m²,838 m²,838 m²,"- 44,15 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,37 tỷ
"Hẻm xe hơi, Đường số 11, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11 m,5.45 m,60 m²,60 m²,120 m²,"- 86,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,2 tỷ"
"Đường số 12, Phường 11, Quận 6, Tp Hồ Chí Minh",14 m,4 m,54 m²,54 m²,54 m²,"- 185,19 triệu/m²",5 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,10 tỷ
"Đường Số 24A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,320 m²,"- 161,11 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất cao cấp,"14,5 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",13 m,3.3 m,40.5 m²,40.5 m²,40.5 m²,"- 103,70 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,2 tỷ"
"Hẻm 88 Phan Sào Nam, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",15 m,4.2 m,64 m²,64 m²,64 m²,"- 82,81 triệu/m²",7 phòng,2,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,3 tỷ"
"Ht13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",,,49.5 m²,49.5 m²,,"- 91,92 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,55 tỷ"
"Đường T5, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",22 m,4 m,86 m²,86 m²,160 m²,"- 100,58 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"8,65 tỷ"
"39, Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16.2 m,4 m,65 m²,65 m²,130 m²,"- 55,38 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,6 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",,,45 m²,45 m²,,"- 136,67 triệu/m²",7 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,15 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,210 m²,- 105 triệu/m²,4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"6,3 tỷ"
"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",23 m,4 m,92 m²,92 m²,92 m²,"- 76,09 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,7 tỷ
"Đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4.3 m,85 m²,85 m²,279 m²,"- 103,53 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"8,8 tỷ"
"Đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",25 m,5.6 m,152 m²,152 m²,200 m²,"- 138,16 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,21 tỷ
"45/59, Tân Chánh Hiệp 25., Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",5 m,11 m,45 m²,45 m²,179 m²,"- 115,56 triệu/m²",4 phòng,4,4 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Nội thất cao cấp,"5,2 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,96 m²,"- 78,57 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",16 m,1.6 m,87 m²,87 m²,87 m²,"- 66,67 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"Đường Đình Phong Phú, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",14.5 m,5.6 m,81 m²,81 m²,81 m²,"- 60,49 triệu/m²",2 phòng,,1 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,9 tỷ"
"Đường Lê Quang Định, Phường 7, Quận Bình Thạnh, Tp Hồ Chí Minh",10 m,3.8 m,38 m²,38 m²,,"- 184,21 triệu/m²",9 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,,7 tỷ
"Đường Tạ Quang Bửu, Phường 3, Quận 8, Tp Hồ Chí Minh",7.5 m,2.4 m,18 m²,18 m²,34.8 m²,"- 137,78 triệu/m²",1 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,48 tỷ"
"Đường Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",38 m,17 m,544 m²,544 m²,544 m²,"- 9,19 triệu/m²",5 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Lê Văn Lương, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",19 m,5 m,89 m²,89 m²,246 m²,"- 155,06 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"13,8 tỷ"
"Ấp 4 , Đường Võ Văn Vân, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 41,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Đông,Nội thất đầy đủ,2 tỷ
"38/42, Đường Xuân Thới Thượng 59B, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",20 m,4.5 m,90.2 m²,90.2 m²,90.2 m²,"- 66,52 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,,6 tỷ
"Đường số 8, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4.5 m,54 m²,54 m²,150 m²,"- 153,70 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,"8,3 tỷ"
"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4.5 m,45 m²,45 m²,90 m²,"- 72,22 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,25 tỷ"
"Đường Lê Văn Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",19 m,4 m,70 m²,70 m²,140 m²,"- 184,29 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất đầy đủ,"12,9 tỷ"
"Đường Nguyễn Duy Trinh, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 98,21 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,,"5,5 tỷ"
Trần Thiện Chánh,16.5 m,5 m,82 m²,82 m²,82 m²,"- 280,49 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,23 tỷ
"Đường Phạm Thế Hiển, Phường 1, Quận 8, Tp Hồ Chí Minh",14 m,3.6 m,50 m²,50 m²,,- 118 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,9 tỷ"
"Đường Lê Văn Sỹ, Phường 13, Quận 3, Tp Hồ Chí Minh",15 m,7 m,106 m²,106 m²,245.4 m²,"- 245,28 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,26 tỷ
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",8.2 m,4 m,33 m²,33 m²,132 m²,"- 136,36 triệu/m²",2 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,5 tỷ"
"Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 106 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,3 tỷ"
"Đường Đường số 21, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,72 m²,72 m²,,"- 66,67 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,8 tỷ"
"110/33/6 Đường 30, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",5.65 m,7.75 m,44 m²,44 m²,,"- 168,18 triệu/m²",3 phòng,4,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất đầy đủ,"7,4 tỷ"
"Đường Hoàng Sa, Phường 11, Quận 3, Tp Hồ Chí Minh",7 m,3 m,20 m²,20 m²,50 m²,"- 142,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,85 tỷ"
Tôn Thất Tùng,19 m,3.9 m,76 m²,76 m²,76 m²,"- 335,53 triệu/m²",7 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"25,5 tỷ"
"Đường Nguyễn Tiểu La, Phường 5, Quận 10, Tp Hồ Chí Minh",12 m,4.5 m,54 m²,54 m²,,"- 164,81 triệu/m²",10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,9 tỷ"
"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",,,334 m²,334 m²,,"- 86,83 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,29 tỷ
"tô hien thành, Phường 15, Quận 10, Tp Hồ Chí Minh",22 m,5 m,111 m²,111 m²,444 m²,"- 153,15 triệu/m²",6 phòng,,6 phòng,"Nhà ngõ, hẻm",,,,,17 tỷ
"Phan Anh, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",23 m,4.5 m,105 m²,105 m²,,"- 87,52 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"9,19 tỷ"
lý thái tổ,15.5 m,3.2 m,56 m²,56 m²,56 m²,"- 258,93 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"14,5 tỷ"
"506/49/54A, Đường Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh",10 m,3 m,30 m²,30 m²,,"- 116,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",28.56 m,8.5 m,242.8 m²,242.8 m²,,"- 75,37 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"18,3 tỷ"
"Đường Lý Thường Kiệt, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",16 m,7 m,116 m²,116 m²,116 m²,"- 81,90 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,,"9,5 tỷ"
"Hương Lộ 80, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",88 m,16 m,1925 m²,1925 m²,1925 m²,"- 54,55 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,105 tỷ
"Đường Hưng Nhơn, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,4.5 m,81 m²,81 m²,,"- 11,48 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Nam,Nội thất đầy đủ,930 triệu
"Đường Đô Đốc Lộc, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",18 m,4.5 m,99 m²,99 m²,,"- 146,46 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"14,5 tỷ"
"Đường Vườn Chuối, Phường 4, Quận 3, Tp Hồ Chí Minh",10 m,3.2 m,32 m²,32 m²,,"- 206,25 triệu/m²",5 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,,"6,6 tỷ"
"6, Đường Số 6 Cư Xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",5.2 m,5.5 m,29 m²,29 m²,109 m²,"- 306,90 triệu/m²",3 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,,"8,9 tỷ"
"Đường Nguyễn Khoái, Phường 2, Quận 4, Tp Hồ Chí Minh",,,29 m²,29 m²,,"- 108,62 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,15 tỷ"
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",,,547 m²,547 m²,,"- 129,80 triệu/m²",5 phòng,,Nhiều hơn 6 phòng,Nhà biệt thự,Đang chờ sổ,,,,71 tỷ
"Đường Sơn Kỳ, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 66,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường Thới An 22, Phường Thới An, Quận 12, Tp Hồ Chí Minh",11 m,4 m,40 m²,40 m²,120 m²,"- 113,75 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,55 tỷ"
"Tên Lửa - Đường số 4, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",23 m,4 m,92 m²,92 m²,212 m²,"- 101,09 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,3 tỷ"
"Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",14.3 m,4.5 m,64 m²,64 m²,105 m²,"- 53,12 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,"3,4 tỷ"
"Đường Bờ Đắp Mới, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,,"- 12,50 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,1 tỷ
"Đường Lê Cơ, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,142 m²,"- 100,89 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Bắc,Nội thất cao cấp,"5,65 tỷ"
"Đường Nguyễn Đình Chính, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,3.5 m,54 m²,54 m²,150 m²,"- 190,74 triệu/m²",4 phòng,44,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"10,3 tỷ"
"Đường Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,88 m²,"- 68,18 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,3 tỷ
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 118,06 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,Nội thất cao cấp,"4,25 tỷ"
"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,250 m²,"- 241,67 triệu/m²",4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"14,5 tỷ"
"Đường Liên Ấp 6-2, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,44 m²,"- 31,36 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Hoàn thiện cơ bản,"1,38 tỷ"
"Số, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20.5 m,5 m,102.5 m²,102.5 m²,,"- 229,27 triệu/m²",5 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"23,5 tỷ"
"Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 m,4 m,93 m²,93 m²,,"- 82,80 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,7 tỷ"
