DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường số 14, Phường 11, Quận 6, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,155 m²,"- 184,62 triệu/m²",4 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"9,6 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,100 m²,"- 80,36 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,5 tỷ"
"Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",12.5 m,4.5 m,56.25 m²,56.25 m²,56.25 m²,"- 100,27 triệu/m²",4 phòng,2,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,64 tỷ"
"Đường Xóm Đất, Phường 8, Quận 11, Tp Hồ Chí Minh",10.5 m,3.2 m,32 m²,32 m²,104 m²,"- 181,25 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"5,8 tỷ"
"Đường Bùi Thị Xuân, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh",14.5 m,3.6 m,52.2 m²,52.2 m²,52.2 m²,"- 132,18 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất cao cấp,"6,9 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,4 m,54 m²,54 m²,108 m²,"- 62,04 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,35 tỷ"
"Đường CC5, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",7 m,8 m,56 m²,56 m²,106 m²,"- 92,86 triệu/m²",3 phòng,,,Nhà phố liền kề,Đã có sổ,,,,"5,2 tỷ"
"Đường Lê Văn Thọ, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 103,75 triệu/m²",5 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,3 tỷ"
"Đường Long Thuận, Phường Long Phước (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 78 triệu/m²,3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"3,9 tỷ"
"Đường An Phú Đông 9, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",17 m,4 m,68.6 m²,68.6 m²,,"- 62,68 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,,"4,3 tỷ"
"đường 20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",19 m,9 m,172 m²,172 m²,,"- 41,86 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà dính quy hoạch / lộ giới,,,"7,2 tỷ"
"Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,,"- 72,50 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,8 tỷ"
"Đường Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",19 m,4.13 m,78.6 m²,78.6 m²,,"- 171,76 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát,Nhà nở hậu",,,"13,5 tỷ"
"Đường Thạnh Lộc 37, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,56 m²,- 35 triệu/m²,2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,980 triệu
"Đường Quốc lộ 1, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",14 m,3.1 m,52.2 m²,52.2 m²,147.18 m²,"- 55,56 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"2,9 tỷ"
"Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",11 m,3.5 m,38.5 m²,38.5 m²,,"- 54,55 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,1 tỷ"
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",16 m,4.2 m,64.3 m²,64.3 m²,224.2 m²,"- 125,97 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất cao cấp,"8,1 tỷ"
"Đường Âu Cơ, Phường 14, Quận 11, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,- 217 triệu/m²,4 phòng,6,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,68 tỷ"
"Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,157 m²,"- 82,22 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,Nội thất cao cấp,"7,4 tỷ"
"Đường Nguyễn Lộ Trạch, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,42 m²,"- 135,71 triệu/m²",2 phòng,2,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,,"2,85 tỷ"
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4.5 m,67 m²,67 m²,160 m²,"- 73,13 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,9 tỷ"
"Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",,,56 m²,56 m²,,"- 73,57 triệu/m²",4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,12 tỷ"
"Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,100 m²,"- 67,50 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất cao cấp,"4,59 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,4 m,56 m²,,,"- 88,39 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,95 tỷ"
"Đường Số 27, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",11 m,4.5 m,49.5 m²,49.5 m²,,"- 135,35 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,,"6,7 tỷ"
"Đường Nguyễn Văn Đậu, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",36 m,8 m,550 m²,550 m²,,"- 190,91 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,105 tỷ
"Đường Cao Thắng, Phường 4, Quận 3, Tp Hồ Chí Minh",,,26 m²,26 m²,,"- 157,69 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"4,1 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,,"- 114,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,29 tỷ"
"Thới An 22, Phường Thới An, Quận 12, Tp Hồ Chí Minh",15 m,4 m,58 m²,58 m²,222 m²,"- 98,28 triệu/m²",5 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"5,7 tỷ"
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",,6 m,70 m²,,,"- 109,29 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,Nội thất đầy đủ,"7,65 tỷ"
"62, Đường Tân Thành, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",18.8 m,9.6 m,180 m²,180 m²,389 m²,"- 172,22 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,31 tỷ
"Đường Tô Ngọc Vân, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12.7 m,5.6 m,67 m²,67 m²,,"- 67,16 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,5 tỷ"
"Hiệp Thành 07 Hẻm 551, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",8.5 m,3.5 m,29.75 m²,29.75 m²,90 m²,"- 60,17 triệu/m²",4 phòng,2,3 phòng,Nhà phố liền kề,Sổ chung / công chứng vi bằng,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất đầy đủ,"1,79 tỷ"
"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,48 m²,- 50 triệu/m²,3 phòng,,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,4 tỷ"
"Đường Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 46,09 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"2,95 tỷ"
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,5 m,110 m²,110 m²,110 m²,"- 72,73 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,8 tỷ
"Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",14 m,4.1 m,59 m²,59 m²,236 m²,"- 155,76 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"9,19 tỷ"
"55/40, Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",23 m,8 m,160 m²,160 m²,240 m²,- 43 triệu/m²,4 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"6,88 tỷ"
"317/45, Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,120 m²,"- 41,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"3,3 tỷ"
"27, 27 Đường 1 Khu Dân Cư Vĩnh Lộc, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,6 m,120 m²,120 m²,420 m²,"- 87,50 triệu/m²",6 phòng,4,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"10,5 tỷ"
"Đường Phan Văn Trị, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",,,35 m²,35 m²,,"- 135,71 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"4,75 tỷ"
"Xuân Thới Sơn 22, Xã Bà Điểm, Huyện Hóc Môn, Tp Hồ Chí Minh",22 m,5 m,110 m²,110 m²,330 m²,"- 52,73 triệu/m²",4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất cao cấp,"5,8 tỷ"
"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Tp Hồ Chí Minh",,3.7 m,24 m²,,,"- 168,75 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"4,05 tỷ"
"Đường Liên Tổ 40-42-43, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",15 m,4 m,61 m²,61 m²,60 m²,"- 13,61 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,830 triệu
"8, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",18 m,7 m,126 m²,126 m²,,"- 142,86 triệu/m²",nhiều hơn 10 phòng,6,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,18 tỷ
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 110,42 triệu/m²",5 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,95 tỷ"
"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 226,67 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"6,8 tỷ"
"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",,7 m,44 m²,44 m²,,"- 127,27 triệu/m²",3 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,6 tỷ"
"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",25 m,6 m,150 m²,150 m²,300 m²,"- 173,33 triệu/m²",3 phòng,2,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,26 tỷ
"Đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",25 m,6.5 m,160 m²,160 m²,,"- 103,12 triệu/m²",8 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"16,5 tỷ"
"Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,5 m,75 m²,75 m²,145 m²,"- 82,67 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"6,2 tỷ"
"Ngô Chí Quốc , Ngô Chí Quốc, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16.7 m,4.3 m,72 m²,72 m²,,"- 80,56 triệu/m²",3 phòng,3,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"54, Đường Nam Hòa, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,4.2 m,50 m²,50 m²,100 m²,"- 127,80 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,39 tỷ"
"Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",9 m,4.5 m,39 m²,39 m²,,"- 79,49 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,1 tỷ"
"HT17, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",5 m,5 m,25 m²,25 m²,75 m²,- 110 triệu/m²,3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"2,75 tỷ"
"Hẻm 1886 Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,160 m²,- 50 triệu/m²,3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,4 tỷ
"Đường Hoa Đào, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,182 m²,"- 239,58 triệu/m²",5 phòng,5,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"11,5 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 87,50 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,5 tỷ"
"Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,150 m²,"- 179,75 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"7,19 tỷ"
"Đường Xuân Thới Sơn 12, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",15 m,4 m,10 m²,10 m²,120 m²,- 41 triệu/m²,2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,410 triệu
"Nguyễn Đình chiểu, Phường 4, Quận 3, Tp Hồ Chí Minh",9 m,3 m,27 m²,27 m²,108 m²,"- 288,89 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"7,8 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 98,75 triệu/m²",8 phòng,3,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,9 tỷ"
"Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,290 m²,"- 68,17 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất cao cấp,"5,999 tỷ"
"Đường Bùi Quang Là, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 92,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,78 tỷ"
"Đường Bình Thới, Phường 10, Quận 11, Tp Hồ Chí Minh",16 m,6.6 m,105 m²,105 m²,450 m²,"- 92,38 triệu/m²",nhiều hơn 10 phòng,3,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"9,7 tỷ"
"Đường Nguyễn Thị Nhuần, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",,,50.4 m²,50.4 m²,,"- 107,14 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,4 tỷ"
"41/16, Đường Gò Cát, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",21 m,5 m,103 m²,103 m²,103 m²,"- 64,08 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"6,6 tỷ"
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",,,110 m²,110 m²,,"- 98,73 triệu/m²",10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,86 tỷ"
"218, Nguyễn Duy Cung F12 Gò Vấp, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",17 m,3.6 m,60 m²,60 m²,70 m²,"- 106,67 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất đầy đủ,"6,4 tỷ"
"Nguyễn Thị Búp. Hiệp Thành City, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,133 m²,"- 82,11 triệu/m²",4 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Bắc,Nội thất cao cấp,"7,39 tỷ"
"793, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",4 m,3 m,12 m²,12 m²,24 m²,"- 129,17 triệu/m²",1 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"1,55 tỷ"
"Đường Lê Văn Việt, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,30 m²,30 m²,,- 75 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,25 tỷ"
"Đường Lê Lợi, Phường 4, Quận Gò Vấp, Tp Hồ Chí Minh",26 m,7.1 m,208 m²,208 m²,,"- 199,52 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"41,5 tỷ"
"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",21 m,4 m,84.5 m²,84.5 m²,,"- 94,67 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,8 tỷ
"Đường Miếu Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,78 m²,78 m²,,"- 96,15 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"7,5 tỷ"
"Đường Lê Văn Việt, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 84 triệu/m²,3 phòng,,,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,2 tỷ"
"Đường Lô Tư, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",11.5 m,4 m,46 m²,46 m²,,"- 113,04 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,2 tỷ"
"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",11 m,3.2 m,35.2 m²,35.2 m²,,"- 41,76 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đang chờ sổ,Hẻm xe hơi,,,"1,47 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",21 m,8 m,161 m²,161 m²,250 m²,"- 64,91 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"10,45 tỷ"
"Đường Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",,5 m,65 m²,,,"- 42,46 triệu/m²",4 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"2,76 tỷ"
"Thạnh Xuân 22, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 66,91 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,55 tỷ"
"Đường Âu Cơ, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",15.2 m,6 m,96 m²,96 m²,400 m²,"- 104,17 triệu/m²",6 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,10 tỷ
"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,90 m²,"- 87,50 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,2 tỷ"
"Thạnh Lộc 04, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",11 m,4.7 m,51 m²,51 m²,,"- 85,29 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"4,35 tỷ"
"Đường Gò Dầu, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 76,33 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,29 tỷ"
"Đường Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, Tp Hồ Chí Minh",,,36.2 m²,36.2 m²,,"- 85,64 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,1 tỷ"
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,3.7 m,37 m²,37 m²,90 m²,"- 183,78 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"6,8 tỷ"
"Tân Thôi Nhất , Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",17 m,4 m,66.4 m²,66.4 m²,,"- 87,35 triệu/m²",3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,8 tỷ"
"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,219 m²,"- 122,50 triệu/m²",5 phòng,5,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"7,35 tỷ"
"138/25/39, Đường Số 20, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",22 m,4 m,88 m²,88 m²,88 m²,"- 73,86 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,5 tỷ"
"Hẻm 220 Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",17 m,3.5 m,62 m²,62 m²,,"- 135,48 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông Nam,Nội thất đầy đủ,"8,4 tỷ"
