chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
10.0,4.0,40.0,2187.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
25.0,4.0,100.0,3250.0,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
15.0,4.0,58.0,4095.0,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
20.0,8.0,160.0,6745.0,6,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc a
14.0,4.0,56.0,3571.25,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
7.416198487095663,7.416198487095663,55.0,4772.916666666667,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
16.0,9.4,151.0,1652.9166666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
18.0,5.0,90.0,5833.333333333333,5,3.0,5.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,phường an lạc a
30.0,4.3,125.0,3966.6666666666665,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
28.0,4.7,130.0,1500.0,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
5.656854249492381,5.656854249492381,32.0,3906.25,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
20.0,5.0,100.0,5416.666666666667,5,1.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
14.0,3.9,54.6,3167.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
10.0,3.0,30.0,3055.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
8.0,3.0,24.0,4305.416666666667,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
16.0,5.0,80.0,1979.1666666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
12.0,4.0,48.0,3602.5,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
8.0,5.2,40.0,5000.0,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
8.0,4.0,32.0,4231.666666666667,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.0,40.0,2062.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
10.0,4.0,40.0,2583.333333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,3.6,36.0,2986.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
12.0,4.0,48.0,4253.333333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
12.0,4.0,48.0,4236.25,3,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
23.0,4.2,100.0,4166.666666666667,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
14.0,4.0,54.9,3567.083333333333,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
5.916079783099616,5.916079783099616,35.0,1785.8333333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
16.0,4.0,64.0,3775.8333333333335,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,4145.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,3.0,33.0,3030.4166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
15.0,4.0,60.0,3541.6666666666665,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
17.5,4.0,71.0,2758.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
17.0,12.0,205.0,1870.0,6,2.0,7.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
5.477225575051661,5.477225575051661,30.0,4152.916666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
14.0,3.5,45.0,3657.5,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
14.0,6.0,84.0,4315.416666666667,3,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
3.1622776601683795,3.1622776601683795,10.0,12875.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.1,42.0,3174.583333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
14.0,7.0,90.0,4027.9166666666665,3,4.0,3.0,nhà biệt thự,đã có sổ,nội thất đầy đủ,phường an lạc
10.0,6.0,52.0,3325.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
16.0,4.0,65.0,3974.1666666666665,4,4.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.5,64.0,4069.1666666666665,6,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
4.3,4.6,20.0,6770.833333333333,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
12.0,4.0,48.0,3992.9166666666665,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc a
17.0,4.6,78.0,2884.583333333333,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.0,64.0,3287.9166666666665,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
12.0,4.0,50.0,3333.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
14.0,4.6,65.0,2371.6666666666665,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
12.0,4.0,50.0,3333.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,5.0,100.0,4875.0,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
17.0,4.0,65.0,3846.25,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
20.0,4.0,80.0,4427.083333333333,5,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
19.0,10.0,190.0,3727.9166666666665,4,3.0,5.0,nhà biệt thự,đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
5.916079783099616,5.916079783099616,35.0,2678.75,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường tân tạo
20.0,5.0,100.0,4708.333333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
20.0,4.0,80.0,4114.583333333333,8,4.0,6.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
0.1491566265060241,415.0,61.9,4307.916666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,4.3,43.0,3875.8333333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,4.0,47.2,3160.4166666666665,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
17.0,4.5,76.0,3070.0,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,4.0,60.0,3680.4166666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
13.0,4.0,55.0,2916.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
20.0,4.5,100.0,6166.666666666667,5,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
13.0,4.0,50.0,4583.333333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
19.0,6.0,114.0,3508.75,5,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
12.0,4.5,54.0,3850.4166666666665,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
15.0,4.0,60.0,3194.583333333333,4,4.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,3.7,44.0,2727.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
11.3,3.6,41.0,2134.1666666666665,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,phường tân tạo
16.0,4.0,64.0,5078.333333333333,5,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
9.0,4.0,36.0,4340.416666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
8.0,4.0,32.0,4492.083333333333,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
7.0,3.0,21.0,4722.083333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,4.0,80.0,3854.1666666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
25.0,6.0,150.0,4305.416666666667,4,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
17.0,5.0,86.0,2737.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
20.0,4.0,80.0,3114.583333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
16.0,4.0,64.0,3769.5833333333335,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
21.0,4.0,84.0,4612.916666666667,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
14.0,4.0,56.0,3050.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
15.0,6.0,90.0,3935.0,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
6.0,6.0,36.0,2315.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
20.0,4.0,80.0,4999.583333333333,6,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
20.0,7.0,140.0,3541.6666666666665,6,2.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,5.4,62.0,3259.583333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
10.0,4.0,40.0,3750.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
12.0,4.0,48.0,3455.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
12.0,4.0,42.0,3968.3333333333335,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
17.0,3.8,60.0,2847.083333333333,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,3.1,41.0,3353.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
7.0,6.5,44.0,3503.75,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
16.0,4.0,64.0,2864.583333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
23.0,12.0,276.0,1887.0833333333333,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
7.483314773547883,7.483314773547883,56.0,3943.3333333333335,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
15.75,4.0,63.0,3307.083333333333,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.76190476190476,4.2,62.0,2688.333333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
6.708203932499369,6.708203932499369,45.0,2203.75,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
19.5,4.0,78.0,3520.4166666666665,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
13.0,6.0,74.0,3941.25,5,1.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
18.0,4.0,72.0,3761.6666666666665,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
14.0,4.0,58.0,3951.25,4,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,4.1,63.0,3141.6666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.3,3.79,48.6,2957.9166666666665,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
20.0,5.0,100.0,4875.0,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
16.0,4.0,64.0,4752.5,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc
20.0,5.0,100.0,2583.333333333333,8,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường tân tạo
14.0,4.0,56.0,4166.666666666667,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
3.5777087639996634,3.5777087639996634,12.8,8137.916666666667,2,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
7.5,8.0,56.0,7440.416666666667,7,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
7.0,2.7,20.0,5312.5,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
15.0,4.0,60.0,3326.25,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
15.0,4.3,62.0,3192.083333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,4.0,56.0,3682.9166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
6.2048368229954285,6.2048368229954285,38.5,2684.1666666666665,4,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,4.0,48.0,3602.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
10.0,4.0,40.0,4062.5,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.1,41.0,4055.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,3.0,42.0,3422.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
12.0,4.0,48.0,4210.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
24.0,4.5,105.0,3170.833333333333,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
18.0,3.5,62.0,2654.583333333333,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
8.4,4.0,33.0,4608.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
14.0,4.0,55.8,3733.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
10.0,4.0,38.3,3916.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,4.0,40.0,4156.25,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,2343.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
20.0,4.0,80.0,3020.833333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
18.0,4.5,81.0,3163.75,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
17.0,8.5,141.0,2305.0,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
11.0,4.0,44.0,2840.833333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
9.3,4.5,42.0,4811.666666666667,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
15.0,5.0,75.0,1944.5833333333333,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
11.0,2.7,29.7,4699.583333333333,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
10.5,4.0,42.0,3958.3333333333335,5,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
21.0,4.0,84.0,4762.083333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
3.5,4.0,13.0,8012.916666666667,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,2995.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,4.0,40.0,4166.666666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
8.0,4.0,33.0,2525.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
11.0,4.0,44.0,5066.25,4,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
7.111111111111111,4.5,32.0,7552.083333333333,2,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
22.0,6.0,78.0,3312.083333333333,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo a
20.0,5.0,100.0,5291.666666666667,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
12.0,4.0,48.0,3472.083333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.0,56.0,4166.666666666667,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
16.5,4.0,66.0,4671.666666666667,5,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
15.0,4.0,60.0,3402.9166666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
11.0,4.0,44.0,3778.3333333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
16.0,5.0,80.0,5312.5,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
9.0,4.0,36.0,2372.5,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
10.0,6.0,60.0,2916.6666666666665,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
16.5,4.0,66.0,4608.75,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
19.0,4.0,76.0,3278.333333333333,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
12.0,4.0,48.0,4166.666666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,4.0,48.0,3775.8333333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
19.0,4.0,76.0,3508.75,4,4.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường tân tạo
6.5,5.5,35.0,2857.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
18.0,5.0,90.0,4722.083333333333,6,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường tân tạo
15.0,4.2,63.0,3240.833333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,44.0,2319.1666666666665,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
11.0,4.0,44.0,2840.833333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,4531.25,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,4.0,40.0,4687.5,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
8.5,4.0,74.0,3603.75,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường tân tạo
6.928203230275509,6.928203230275509,48.0,4427.083333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
17.0,4.5,76.0,3673.3333333333335,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
10.0,4.0,40.0,3937.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
13.0,4.0,53.2,4307.5,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
17.3,6.4,107.0,2725.833333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,7.6,106.0,2751.6666666666665,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.0,56.0,2604.1666666666665,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
19.5,4.2,82.0,3557.083333333333,6,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
15.0,4.0,60.0,3958.3333333333335,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
17.0,4.0,68.0,3615.0,5,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông a
17.0,4.0,68.0,2175.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
12.0,4.0,48.0,4687.5,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
14.0,4.0,56.0,3340.833333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
18.0,4.0,72.0,3703.75,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
21.0,8.6,180.0,2685.0,5,5.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
12.5,4.0,49.5,5218.75,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,4.0,48.0,3775.8333333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
10.0,4.0,40.0,3333.333333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,3.0,31.0,3763.3333333333335,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.0,4.0,80.0,2239.583333333333,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
12.2,4.0,48.7,3336.6666666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
25.0,4.0,100.0,3125.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
14.0,4.0,56.0,3385.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
14.5,4.0,58.0,3735.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
20.0,4.0,80.0,5729.166666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
10.0,4.0,40.0,4010.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
23.5,5.0,118.0,3531.25,6,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
20.0,5.0,100.0,8958.333333333334,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
10.0,4.0,40.0,2010.4166666666667,2,1.0,2.0,nhà phố liền kề,đã có sổ,,phường tân tạo
15.0,3.5,45.0,3657.5,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.0,40.0,3072.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
16.0,5.0,80.0,4687.5,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường tân tạo
8.0,6.0,48.0,2864.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
16.0,4.0,64.0,3906.25,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo
20.0,5.0,100.0,5000.0,4,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
9.0,4.0,36.0,4282.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
19.0,10.0,190.0,5263.333333333333,5,3.0,5.0,nhà biệt thự,đã có sổ,nội thất cao cấp,phường bình trị đông b
